名称,省份,真实城市,市县区,区号,电话,区域,地址,大分类,小分类,经度,纬度
苏州市第一丝厂有限公司,江苏,苏州,苏州,0512,65254658,南门,南门路94号,景点,更多景点/周边游,120.628448,31.286804
圣堂寺,江苏,苏州,苏州,0512,65428139,阳澄湖旅游度假区,阳澄湖镇凤阳路106号,景点,宗教,120.739525,31.486769
淞南生态园,江苏,苏州,甪直,0512,66028890,甪直古镇,富民路,景点,动植物园,120.870983,31.286415
姚建萍刺绣艺术馆,江苏,苏州,苏州,0512,65813881;181****4772,李公堤,李公堤三期5号楼102、103、104室,景点,美术馆,120.696625,31.299091
汇金新地广场,江苏,苏州,苏州,0512,0512-1234567,汇金新地,科锐路国际教育园北区,景点,广场,120.57573,31.252841
莲池湖公园,江苏,苏州,苏州,0512,,唯亭,业园区唯亭街道工业园区阳澄湖半岛莲池湖路（近重元寺）,景点,公园/广场,120.782928,31.410137
尹山湖,江苏,苏州,苏州,0512,,郭巷镇,郭巷街道环湖路与郭津路交叉口西50米,景点,自然风光,120.682251,31.244223
康辉旅行社,江苏,苏州,苏州,0512,186****3878,拙政园,西北街45号,景点,旅行社,120.625541,31.321951
苏州青旅,江苏,苏州,苏州,0512,68789358,木渎地区,珠江路136号新升新苑西门,景点,旅行社,120.536942,31.2814
宝中旅游,江苏,苏州,苏州,0512,57331771,三香路沿线,三香路行政中心旁,景点,旅行社,120.59668,31.29772
袁学澜故居,江苏,苏州,苏州,0512,,观前街地区,官太尉15号,景点,名人故居,120.634623,31.307623
阳澄湖生态体育公园,江苏,苏州,苏州,0512,,青剑湖跨塘,苏州工业园区唯亭街道青剑路与唯澄路交叉口西侧,景点,城市公园,120.709053,31.375999
苏州吴中太湖旅游区,江苏,苏州,苏州,0512,66555665,胥口镇/穹窿山,孙武路2013号,景点,自然景观,120.441438,31.218802
河南禅寺,江苏,苏州,张家港,0512,,杨舍镇,杨舍镇小河坝西路与永安路交汇处的东北角,景点,宗教,120.525818,31.861254
昆山体育生态公园,江苏,苏州,昆山,0512,,周市镇,周市镇永共路与迎宾东路交汇处附近,景点,公园/广场,120.986588,31.451151
水城巴士,江苏,苏州,苏州,0512,65208484,南门,人民路8号人民桥北堍,景点,城市观光,120.628532,31.288418
康辉国际旅行社,江苏,苏州,苏州,0512,139****7443,万达广场,人民路3188号万达广场A座2201室,景点,旅行社,120.61468,31.34116
核雕村,江苏,苏州,苏州,0512,66796918,胥口镇/穹窿山,香山街道孙武路舟山村观音居,景点,古村古镇,120.411377,31.241856
相门城楼,江苏,苏州,苏州,0512,66501116,观前街地区,平江路干将东路,景点,历史建筑,120.640556,31.311438
使徒堂,江苏,苏州,苏州,0512,65227701,景德路沿线,养育巷130号,景点,历史建筑,120.616966,31.304026
中海国际商业街,江苏,苏州,苏州,0512,,湖东邻里中心,苏州工业园区娄葑街道工业园区中海国际社区七区商业街,景点,观光街区,120.747781,31.322043
穹窿山孙武苑,江苏,苏州,苏州,0512,66245716,胥口镇/穹窿山,香山街道兵圣路穹窿山麓穹窿山风景区内,景点,人文古迹,120.429291,31.25761
巴城老街,江苏,苏州,昆山,0512,57850873,阳澄湖大闸蟹舫,景城南路272号北70米,景点,步行街,120.877548,31.45632
中国康辉苏州国际旅行社有限公司,江苏,苏州,苏州,0512,152****9084,陆慕元和,元和街道阳澄湖中路7号2楼左,景点,旅行社,120.622271,31.363371
昆山滨江公园,江苏,苏州,昆山,0512,,昆太路,昆山经济技术开发区昆太路与市后街交叉口,景点,公园/广场,120.968056,31.390696
录溪公园,江苏,苏州,苏州,0512,,三香路沿线,录溪路,景点,公园/广场,120.58551,31.289013
含德精舍美术馆,江苏,苏州,苏州,0512,183****3407,盘门,西大街百花洲101号,景点,美术馆,120.613632,31.291473
唯亭文体中心,江苏,苏州,苏州,0512,62514055,青剑湖跨塘,苏州工业园区唯亭街道蠡塘路77号,景点,展览馆,120.696175,31.346935
友好国际旅行社,江苏,苏州,苏州,0512,65161433,长桥地区,东吴北路181号南门商业广场,景点,旅行社,120.626603,31.276879
鹤鸣堂康宅,江苏,苏州,苏州,0512,,平江路,邾长巷1号,景点,更多景点/周边游,120.634483,31.311852
安泰救火会,江苏,苏州,苏州,0512,,山塘街,山塘街154号,景点,展览馆,120.602165,31.317654
一起游,江苏,苏州,苏州,0512,,枫桥地区,月亮湾,景点,旅行社,120.538986,31.315346
十全街,江苏,苏州,苏州,0512,,十全街/凤凰街,十全街凤凰街,景点,步行街,120.62896,31.298712
汪氏义庄,江苏,苏州,苏州,0512,,虎丘景区,山塘街480号,景点,更多景点/周边游,120.596085,31.322786
堂里古村,江苏,苏州,苏州,0512,,太湖西山,太湖西山岛西部,景点,古村古镇,120.241226,31.124063
铃兰国际潜水俱乐部,江苏,苏州,苏州,0512,69381000,胥口镇/穹窿山,环太湖大道28号,景点,海洋馆,120.384453,31.217085
莲花岛景区,江苏,苏州,苏州,0512,65440288;138****2244,阳澄湖旅游度假区,阳澄湖生态休闲旅游度假区,景点,自然风光,120.811745,31.462515
太丰西庐湿地公园,江苏,苏州,太仓,0512,53377350,太仓市其他,城厢镇昆太路太丰西庐生态湿地公园,景点,公园/广场,121.070702,31.428122
宝寿寺,江苏,苏州,苏州,0512,,临湖镇/横泾镇,临湖镇农民公园附近,景点,宗教,120.490082,31.137806
康辉,江苏,苏州,苏州,0512,62370881,苏州中心商场,苏州工业园区娄葑街道工业园区现代大道1699号印象城1楼,景点,旅行社,120.657148,31.317754
阿庆嫂生态园,江苏,苏州,昆山,0512,65757775,唯亭,苏虞张公路,景点,动植物园,120.824707,31.375204
黄金港公园,江苏,苏州,苏州,0512,,唯亭,苏州工业园区唯亭街道葑亭街青苑新村四区附近,景点,公园/广场,120.783661,31.365271
美人腿半岛,江苏,苏州,苏州,0512,,阳澄湖旅游度假区,阳澄湖镇阳澄湖生态休闲旅游度假区,景点,自然风光,120.744713,31.423624
青旅,江苏,苏州,苏州,0512,,独墅湖大学城,独墅湖大道,景点,旅行社,120.75132,31.2816
观光旅行社,江苏,苏州,昆山,0512,57163797;137****0731,前进路,采莲街32号,景点,旅行社,120.960753,31.383587
旺山农耕园,江苏,苏州,苏州,0512,,临湖镇/横泾镇,尧旺路,景点,自然风光,120.550345,31.214165
太仓美术馆,江苏,苏州,太仓,0512,53566544,太仓市其他,娄东街道东仓南路102号,景点,美术馆,121.12339,31.455536
碧海生态园,江苏,苏州,苏州,0512,66217779,胥口镇/穹窿山,太湖公园旁,景点,动植物园,120.447266,31.232817
金铎松篁,江苏,苏州,苏州,0512,,太湖西山,金庭镇东河汽车客运站北,景点,人文古迹,120.301575,31.152939
欧陆风情街,江苏,苏州,张家港,0512,,购物公园,国泰中路18号,景点,观光街区,120.513992,31.870506
永盛广场,江苏,苏州,昆山,0512,57173618,永盛广场,北门路1000号,景点,观光街区,120.949394,31.415318
阳光昆城商业街,江苏,苏州,昆山,0512,139****6472,玉山镇,玉山镇昆北路阳光昆城西门旁,景点,观光街区,120.954914,31.402182
阴山岛优质高效碧螺春茶果生态基地,江苏,苏州,苏州,0512,,太湖西山,缥缈峰公路与阴山路交叉口东北50米,景点,自然风光,120.285934,31.157898
兴教寺,江苏,苏州,张家港,0512,,塘桥镇,顾家C112号,景点,宗教,120.678467,31.818987
金江南广场,江苏,苏州,张家港,0512,,城北,长泾路250号,景点,广场,120.574561,31.873671
镜湖生态公园,江苏,苏州,张家港,0512,,杨舍镇,杨舍镇港城大道（暨阳湖生态园西侧）,景点,公园/广场,120.536865,31.844067
三圣宝殿,江苏,苏州,张家港,0512,,锦丰镇,东港大道42号,景点,景点/周边游,120.684883,31.97887
张家港天主堂,江苏,苏州,张家港,0512,,塘桥镇,金谷路,景点,宗教,120.625003,31.857373
章卿寺,江苏,苏州,张家港,0512,,金港镇,拾房巷63号,景点,宗教,120.460258,31.893257
张家港城市展览馆,江苏,苏州,张家港,0512,55396920,城北,人民东路5-5号,景点,展览馆,120.573334,31.867357
永昌寺,江苏,苏州,张家港,0512,58460137,张家港市其他,金村路,景点,宗教,120.711914,31.784555
天主教堂,江苏,苏州,张家港,0512,58226040,城东,地区花园浜二村42幢,景点,宗教,120.557777,31.861361
敬孝堂,江苏,苏州,张家港,0512,,南丰镇,南丰镇永联村永联小学旁往北200米左右,景点,更多景点/周边游,120.71534,31.851627
金港中央广场,江苏,苏州,张家港,0512,58939833,金港镇,金港镇长江中路299号,景点,广场,120.408424,31.954807
大新基督教堂,江苏,苏州,张家港,0512,,大新镇,平运路54号,景点,宗教,120.556229,31.976124
东渡苑景色公园,江苏,苏州,张家港,0512,58112400,塘桥镇,塘桥镇东郊古黄泗浦畔,景点,公园/广场,120.628098,31.859091
常荣农业生态园,江苏,苏州,张家港,0512,,乐余镇,乐丰路166号正西方向90米,景点,动植物园,120.724831,31.902411
居士林,江苏,苏州,张家港,0512,,锦丰镇,人民路与沿江公路交叉口西南方向180米,景点,宗教,120.684464,31.978279
鹿苑镇,江苏,苏州,张家港,0512,,塘桥镇,Y203,景点,步行街,120.623657,31.853294
和平广场,江苏,苏州,张家港,0512,,城北,人民中路103号,景点,广场,120.552177,31.875132
长安广场,江苏,苏州,张家港,0512,,城北,长安中路507号,景点,广场,120.546898,31.878008
亭林旅行社,江苏,苏州,昆山,0512,57510075,前进路,西塘街143号,景点,旅行社,120.948734,31.384836
菉葭公园,江苏,苏州,昆山,0512,,陆家镇,陆家镇联谊路,景点,公园/广场,121.05423,31.312197
张仪良故居,江苏,苏州,昆山,0512,,花桥老镇,花桥中心小学东,景点,名人故居,121.085533,31.300512
百花寺,江苏,苏州,昆山,0512,,永丰余路/寰庆路,广福路与角里路交叉路口往东约70米,景点,宗教,120.9384,31.405415
秀韵公园,江苏,苏州,昆山,0512,,金鹰国际购物中心,玉龙路179号,景点,公园/广场,120.973618,31.388725
莲湖公园,江苏,苏州,昆山,0512,,新江南生活荟,古城路,景点,公园/广场,120.885506,31.380327
教堂路天主堂,江苏,苏州,昆山,0512,,启发广场,陆家浜教堂路8号,景点,宗教,121.048332,31.316822
巴城苑公园,江苏,苏州,昆山,0512,,阳澄湖大闸蟹舫,古城北路附近,景点,公园/广场,120.874945,31.449783
农业旅游接待中心,江苏,苏州,昆山,0512,,张浦镇,长丰路,景点,旅行社,120.960697,31.263124
周市圣伯多禄堂,江苏,苏州,昆山,0512,,周市镇,周市镇永共路28号,景点,宗教,120.991219,31.46051
观音净院,江苏,苏州,昆山,0512,57091036,中华园,衡山路138-16号,景点,宗教,120.970627,31.358122
晨曦公园,江苏,苏州,昆山,0512,,兵希,震川东路太湖路,景点,公园/广场,121.036362,31.380871
昆山市花卉博览园,江苏,苏州,昆山,0512,,千灯镇,阳光东路,景点,植物园,120.973412,31.273466
颂恒观,江苏,苏州,昆山,0512,,陆家镇,昆山中心部,景点,宗教,121.033134,31.330399
黄泥山遗址,江苏,苏州,昆山,0512,,马鞍山路,马鞍山西路与古城路交叉口东侧100米,景点,古代遗迹,120.883415,31.389788
思常公园,江苏,苏州,昆山,0512,,体育中心,思常路388号,景点,公园/广场,120.903442,31.380447
万安寺,江苏,苏州,昆山,0512,,周市镇,周市镇斜塘万安路万安古寺,景点,宗教,121.007614,31.478739
中旅国际旅行社,江苏,苏州,昆山,0512,57595115;57536789,前进路,樾阁北路318号,景点,旅行社,120.961272,31.387942
康辉苏州国际旅行社,江苏,苏州,昆山,0512,55235266,前进路,河岸南城23-102号,景点,旅行社,120.962096,31.376806
王安旧居,江苏,苏州,昆山,0512,57593857,长城国际广场,南后街下塘45号,景点,名人故居,120.958832,31.38147
红峰路基督堂,江苏,苏州,昆山,0512,,凯德广场/嘉茂广场,红峰路153号,景点,宗教,120.947792,31.381714
景枫公园,江苏,苏州,昆山,0512,,富华园,昆山经济技术开发区庆丰东路333号东南方向150米,景点,公园/广场,120.996986,31.35368
姜巷渔业生态园,江苏,苏州,昆山,0512,,胜浦,南公路与106乡道交叉口北150米,景点,动植物园,120.864082,31.345396
白塔老街,江苏,苏州,昆山,0512,,嘉裕国际商务广场,周市镇白塔老街,景点,步行街,120.984932,31.398241
黄浦公园,江苏,苏州,昆山,0512,,弘基财富广场,前进东路777号,景点,公园/广场,121.009369,31.382315
周市镇陆杨街道文化中心,江苏,苏州,昆山,0512,,周市镇,桃李路6号1幢附近,景点,展览馆,120.947363,31.462663
中国国际采购中心,江苏,苏州,昆山,0512,,陆家镇,花桥经济开发区绿地大道1588号,景点,展览馆,121.07048,31.298124
正仪镇,江苏,苏州,昆山,0512,,正仪镇,巴城镇新城路76号附近,景点,古村古镇,120.854561,31.375034
商秧湖路基督堂,江苏,苏州,昆山,0512,57555444,大市,商秧湖路75号,景点,宗教,120.955467,31.235718
农业科技展示中心,江苏,苏州,昆山,0512,,千灯,长丰路西宿小学南侧约60米,景点,展览馆,120.970901,31.263281
小横塘天主堂,江苏,苏州,昆山,0512,,吉田国际广场,中华园路1558号,景点,宗教,120.958046,31.355562
陆家镇文化中心,江苏,苏州,昆山,0512,57285808,南粮路,富荣路126号,景点,展览馆,121.035141,31.313139
龙王庙,江苏,苏州,昆山,0512,138****0834,嘉裕国际商务广场,春晖路636号,景点,宗教,120.985748,31.398212
中山堂,江苏,苏州,昆山,0512,,前进路,玉山镇南后街下塘18号,景点,历史建筑,120.95916,31.379219
新吴园,江苏,苏州,昆山,0512,,恒源广场,新吴街60号-68号,景点,公园/广场,120.947632,31.285126
尚明甸二郎庙,江苏,苏州,昆山,0512,,锦溪镇,长江南路,景点,宗教,120.96637,31.20031
南城隍庙,江苏,苏州,昆山,0512,,开发区,昆山经济技术开发区郭泽路与陈家浜路交叉口东南50米,景点,宗教,121.085419,31.360369
菉葭生态园,江苏,苏州,昆山,0512,,陆家镇,404乡道,景点,动植物园,121.040543,31.307751
绰墩遗址,江苏,苏州,昆山,0512,,阳澄湖旅游度假区,湖滨南路绰墩山村二组东浜9号,景点,古代遗迹,120.848663,31.399433
福园公园,江苏,苏州,昆山,0512,,玉山镇,中环路与寰庆路交叉口西100米,景点,公园/广场,120.930921,31.421416
吉祥禅寺,江苏,苏州,常熟,0512,52666845,常熟市其他,梅李镇梅南路155号,景点,宗教,120.879047,31.696088
总管庙,江苏,苏州,常熟,0512,,常熟市其他,商海路,景点,宗教,120.750259,31.618239
福裕公园,江苏,苏州,常熟,0512,,常熟市其他,福圩路,景点,公园/广场,120.757149,31.729075
北庄寺,江苏,苏州,常熟,0512,,常熟市其他,合泰村北庄路,景点,宗教,120.716589,31.547039
望江禅寺,江苏,苏州,常熟,0512,,常熟市其他,碧溪街道寺后路,景点,宗教,120.907787,31.747964
昆承湖,江苏,苏州,常熟,0512,,东南开发区,状元堤,景点,自然风光,120.761276,31.599594
琴川旅行社,江苏,苏州,常熟,0512,52708875,虞山镇,泰安街89号,景点,旅行社,120.751198,31.64957
福缘禅寺,江苏,苏州,常熟,0512,,常熟市其他,福缘禅寺,景点,宗教,120.830436,31.757888
王石谷墓,江苏,苏州,常熟,0512,,常熟市其他,虞山南路,景点,古代遗迹,120.716087,31.651726
石梅园,江苏,苏州,常熟,0512,,虞山镇,石梅路1号,景点,公园/广场,120.739401,31.646071
银塘公园,江苏,苏州,常熟,0512,,常熟市其他,梅李镇人民路与天字路交叉口东南100米,景点,公园/广场,120.878378,31.714791
李袁乡村旅游区,江苏,苏州,常熟,0512,,常熟市其他,338省道沿江公路,景点,自然风光,120.892285,31.729405
黄公望墓,江苏,苏州,常熟,0512,,常熟市其他,虞山南路88号,景点,古代遗迹,120.685037,31.680677
法华禅寺,江苏,苏州,常熟,0512,52692057,碧溪镇,碧溪东路16号,景点,宗教,120.941399,31.726959
海虞园,江苏,苏州,常熟,0512,,印象城购物中心,青墩塘路,景点,公园/广场,120.758575,31.650923
董浜镇体育活动中心,江苏,苏州,常熟,0512,,董浜镇,华顺路董浜镇人民政府西北侧约250米,景点,展览馆,120.930984,31.649368
春秋旅行社,江苏,苏州,常熟,0512,51539717,常熟市其他,虞山北路6号仁爱妇科医院,景点,旅行社,120.739131,31.654621
翁同和墓,江苏,苏州,常熟,0512,,常熟市其他,常福街道虞山南路88号宝岩景区,景点,古代遗迹,120.683701,31.673792
塘角天主堂,江苏,苏州,常熟,0512,,常熟市其他,塘角108号,景点,宗教,120.756646,31.621828
城垣遗址,江苏,苏州,常熟,0512,,常熟市其他,第一人民医院旁,景点,古代遗迹,120.737264,31.639705
逸趣苑,江苏,苏州,常熟,0512,,常熟市其他,淼虹路18号,景点,公园/广场,120.818118,31.666108
任阳文化站,江苏,苏州,常熟,0512,52581043,支塘镇,晋阳东街42号,景点,展览馆,120.964059,31.538629
智林寺,江苏,苏州,常熟,0512,,常熟市其他,民泰路寺前小区(民泰路)东北侧约50米,景点,宗教,120.951492,31.673912
四高僧墓,江苏,苏州,常熟,0512,,常熟市其他,兴福寺寺路街116号山前派出所西南30米正东方向40米,景点,古代遗迹,120.724026,31.666846
南湖苑公园,江苏,苏州,常熟,0512,,常熟市其他,南湖荡路与沙洞路交叉口西北150米,景点,公园/广场,120.670446,31.599172
法灯禅院,江苏,苏州,常熟,0512,,常熟市其他,河北村盛家巷60号,景点,宗教,121.010262,31.664742
星海无线电博物馆,江苏,苏州,常熟,0512,52489786,常熟市其他,新阳大道53-12号,景点,博物馆,120.691672,31.535667
李桥园,江苏,苏州,常熟,0512,,天虹购物中心,琴川街道,景点,公园/广场,120.755417,31.673212
福江禅寺,江苏,苏州,常熟,0512,,常熟市其他,海城路136号,景点,宗教,120.75782,31.804121
新港镇李袁村农民公园,江苏,苏州,常熟,0512,,常熟市其他,碧溪街道常熟经济技术开发区金橡树大酒店通连路碧溪镇李袁村,景点,公园/广场,120.901245,31.730392
琴湖公园,江苏,苏州,常熟,0512,,常熟市其他,琴湖路84号,景点,公园/广场,120.761193,31.638504
梨花邨生态园,江苏,苏州,常熟,0512,52327888,常熟市其他,虞山镇肖桥村,景点,动植物园,120.773368,31.750928
东新公园,江苏,苏州,常熟,0512,,常熟市其他,张桥大街105号,景点,公园/广场,120.595325,31.598383
瓶隐庐纪念馆,江苏,苏州,常熟,0512,52868559,常熟市其他,虞山南路,景点,纪念馆,120.683395,31.673117
鑫琥广场,江苏,苏州,常熟,0512,,方塔街,县南街88号,景点,公园/广场,120.745277,31.642712
褒亲禅寺,江苏,苏州,常熟,0512,52552740,支塘镇,西环路与长桥中心路交叉口北50米,景点,宗教,120.952003,31.614325
白雀寺,江苏,苏州,常熟,0512,,常熟市其他,中泾村3-12号殷家6号,景点,宗教,120.70729,31.745498
常熟书画院,江苏,苏州,常熟,0512,52772440,常熟市其他,西门大街石梅1号,景点,美术馆,120.738538,31.645844
瞿巷农民公园,江苏,苏州,常熟,0512,,常熟市其他,环宇包装有限公司c205,景点,公园/广场,120.859301,31.75721
常熟天主堂,江苏,苏州,常熟,0512,,常熟市其他,杨园桃园新村30号丁月珍烟杂店进去,景点,宗教,120.65592,31.559547
清凉禅寺,江苏,苏州,常熟,0512,,常熟市其他,安居路与吴淼线交叉路口往东约250米,景点,宗教,120.989128,31.714476
烟雨园公园,江苏,苏州,常熟,0512,180****8689,常熟市其他,甸新路附近,景点,公园/广场,120.72818,31.644161
常熟美术馆,江苏,苏州,常熟,0512,52223202;52223204,常熟市其他,西门大街117号,景点,美术馆,120.737845,31.643616
红树林木业展示中心,江苏,苏州,常熟,0512,52653888,常熟市其他,碧溪镇汶张路68号,景点,展览馆,120.983292,31.722843
瞿景淳墓,江苏,苏州,常熟,0512,,虞山公园,虞山南路,景点,古代遗迹,120.698441,31.661564
宏福禅寺,江苏,苏州,常熟,0512,,常熟市其他,广福路6号,景点,宗教,120.605882,31.594471
金橡树生态园,江苏,苏州,常熟,0512,,常熟市其他,常熟经济技术开发区金橡树大酒店通连路碧溪镇李袁村,景点,植物园,120.901261,31.728791
增福禅寺,江苏,苏州,常熟,0512,,常熟市其他,红豆山庄2号,景点,宗教,120.886861,31.604401
翁心存故居,江苏,苏州,常熟,0512,,常熟市其他,翁家巷门2号,景点,名人故居,120.741553,31.640563
明珠园,江苏,苏州,常熟,0512,,五星社区,珠江路220号,景点,公园/广场,120.750313,31.664652
福氏禅寺,江苏,苏州,常熟,0512,,常熟市其他,金桩路与701乡道交叉口西南200米,景点,宗教,120.854876,31.545216
柳如是墓,江苏,苏州,常熟,0512,,常熟市其他,虞山锦峰拂水岩下花园浜,景点,古代遗迹,120.698524,31.660143
翁同龢纪念馆,江苏,苏州,常熟,0512,52786639,方塔街,书院街翁家巷门2号20,景点,纪念馆,120.741508,31.640972
西塔,江苏,苏州,太仓,0512,,太仓市其他,园林路66号,景点,历史建筑,121.10659,31.652493
严家宅,江苏,苏州,太仓,0512,,太仓市其他,九牌线,景点,历史建筑,121.177473,31.569963
双凤寺,江苏,苏州,太仓,0512,53433038,太仓市其他,双凤镇204国道,景点,宗教,121.038673,31.523911
工业展览馆,江苏,苏州,太仓,0512,,太仓万达,郑和路309号,景点,展览馆,121.133408,31.465038
天妃宫,江苏,苏州,太仓,0512,53611908,浏河镇,滨河街12号附近,景点,历史建筑,121.267731,31.505543
圣相寺,江苏,苏州,太仓,0512,,太仓市其他,玉影山社区玉影路圣像寺,景点,宗教,121.076488,31.690208
普济禅寺,江苏,苏州,太仓,0512,53251396,支塘镇,金叶线普济禅寺,景点,宗教,121.016403,31.543186
太丰生态园,江苏,苏州,太仓,0512,,太仓市其他,城厢镇昆太路,景点,动植物园,121.070779,31.43
西园,江苏,苏州,太仓,0512,,太仓市其他,城厢镇郑和西路414号,景点,公园/广场,121.083689,31.443209
太仓顺达旅行社,江苏,苏州,太仓,0512,53533670;53517292,太仓市其他,长春南路飞象健康洗衣旁,景点,旅行社,121.104558,31.438058
同觉寺,江苏,苏州,太仓,0512,53703372,浮桥镇,南环路,景点,宗教,121.198311,31.593842
猛将庙,江苏,苏州,太仓,0512,,太仓市其他,杨漕农业园道路,景点,宗教,121.025502,31.656496
朱屺瞻纪念馆,江苏,苏州,太仓,0512,53611268,浏河镇,郑和南路65号,景点,纪念馆,121.267693,31.502325
顺宝斋钟表博物馆,江苏,苏州,太仓,0512,139****2333,太仓市其他,理发干洗,景点,博物馆,121.110568,31.439457
溢香园,江苏,苏州,太仓,0512,,太平南路沿线,太平南路49-3号,景点,公园/广场,121.112915,31.453896
陆渡千步湖,江苏,苏州,太仓,0512,139****3109,太仓市其他,陆渡街道339省道张桥村10号组,景点,更多景点/周边游,121.168839,31.50371
苏州中心广场,江苏,苏州,苏州,0512,,东方之门/湖滨新天地,星州街与星港街交叉口西100米,景点,广场,120.677727,31.316587
太仓天主堂,江苏,苏州,太仓,0512,,沙溪镇,沙溪镇,景点,宗教,121.061387,31.589817
太仓城市规划展示馆,江苏,苏州,太仓,0512,,太仓市其他,长春南路226号,景点,陈列馆,121.098631,31.445421
耶苏教堂,江苏,苏州,太仓,0512,,太仓市其他,杨林南路,景点,宗教,121.044037,31.494658
严府,江苏,苏州,太仓,0512,,太仓市其他,九牌线,景点,历史建筑,121.178092,31.572002
维新遗址,江苏,苏州,太仓,0512,,太仓市其他,瓯江路8号,景点,古代遗迹,121.054176,31.494066
太仓第一个党支部纪念馆,江苏,苏州,太仓,0512,,太仓市其他,璜泾镇杨漕村十五组7号,景点,纪念馆,121.045181,31.675596
朱家宅,江苏,苏州,太仓,0512,,太仓市其他,浮桥镇,景点,历史建筑,121.185174,31.548864
三里庙,江苏,苏州,太仓,0512,,客运站,兰州路华阳公寓南侧约40米,景点,宗教,121.098877,31.468447
新天祥美术馆,江苏,苏州,太仓,0512,,太平南路沿线,朝阳东路6号,景点,美术馆,121.123062,31.44392
朱慧琼纪念馆,江苏,苏州,苏州,0512,,唯亭,苏州工业园区唯亭街道金陵西路商业街,景点,纪念馆,120.78373,31.357824
伍子胥墓,江苏,苏州,苏州,0512,,木渎地区,Y010,景点,古代遗迹,120.476133,31.225783
湖嘉寺,江苏,苏州,苏州,0512,,临湖镇/横泾镇,兴湖路湖桥村田渡里,景点,宗教,120.501785,31.144617
翡翠湖生态公园,江苏,苏州,苏州,0512,,青剑湖跨塘,苏州工业园区唯亭街道成义路与科营路交叉口东北100米,景点,公园/广场,120.74247,31.368382
采菱路农民公园,江苏,苏州,苏州,0512,,临湖镇/横泾镇,木东公路东150米,景点,公园/广场,120.489109,31.137719
碛砂延圣寺,江苏,苏州,苏州,0512,,吴中区,常嘉高速,景点,宗教,120.848866,31.238864
石榴园,江苏,苏州,苏州,0512,,胜浦,沽浦路,景点,公园/广场,120.823952,31.303972
心田奄,江苏,苏州,苏州,0512,,太湖东山,吴巷路,景点,景点/周边游,120.445534,31.081923
灵源寺,江苏,苏州,苏州,0512,66306198,太湖东山,东山镇东山景区,景点,宗教,120.366493,31.058275
香山庙,江苏,苏州,苏州,0512,,胥口镇/穹窿山,白马寺路与花墩路交叉口东50米,景点,宗教,120.461952,31.227283
嘉宝莲风园,江苏,苏州,苏州,0512,,长桥地区,长桥街道迎春路与宝带东路交界处附近,景点,公园/广场,120.640461,31.268837
范蠡公园,江苏,苏州,苏州,0512,,长桥地区,苏蠡路与澄湖路交汇处,景点,公园/广场,120.616173,31.24052
玉皇宫,江苏,苏州,苏州,0512,62921999,联丰广场,苏州工业园区娄葑街道苏州工业园区淞江路2号,景点,历史建筑,120.760857,31.2966
城皇山,江苏,苏州,苏州,0512,66553722,越溪/SM广场,经济开发区旺山景区越溪,景点,人文古迹,120.572792,31.223518
苏州青旅,江苏,苏州,苏州,0512,,长桥地区,广建路41号,景点,旅行社,120.631239,31.248601
东山森林公园,江苏,苏州,苏州,0512,,太湖东山,东山镇将军街门牌楼下对面,景点,森林公园,120.407166,31.091309
春熙堂,江苏,苏州,苏州,0512,,太湖西山,环岛旅游公路,景点,历史建筑,120.265215,31.099545
三山文化遗址,江苏,苏州,苏州,0512,,太湖东山,先奇桥码头附件,景点,古代遗迹,120.29303,31.035536
苏州文化国际旅行社,江苏,苏州,苏州,0512,68732753,湖东邻里中心,苏州工业园区娄葑街道津梁街172号华润万家购物中心1层,景点,旅行社,120.741221,31.314971
东吴塔,江苏,苏州,苏州,0512,,长桥地区,东吴北路长桥桥堍,景点,高空观景,120.62928,31.26214
文德堂明清家具陈列馆,江苏,苏州,苏州,0512,,太湖东山,人民街人民街60号,景点,博物馆,120.404015,31.08275
东村古村,江苏,苏州,苏州,0512,,太湖西山,临湖镇太湖西山国家地质公园东村古村,景点,古村古镇,120.282593,31.155289
孙武苑,江苏,苏州,苏州,0512,66245716,胥口镇/穹窿山,071村道穹窿山风景区内,景点,人文古迹,120.426231,31.260614
苏州文化国际旅行社,江苏,苏州,苏州,0512,66319678,木渎地区,金山路47号木渎天虹商场a座入口处,景点,旅行社,120.518483,31.261903
董其昌墓,江苏,苏州,苏州,0512,,胥口镇/穹窿山,X204,景点,古代遗迹,120.374489,31.227201
新四军太湖游击队纪念馆,江苏,苏州,苏州,0512,66934990,光福镇,光福镇冲山村潭冲路,景点,纪念馆,120.313568,31.272102
青莲庵,江苏,苏州,苏州,0512,,长桥地区,东吴南路73号,景点,宗教,120.639561,31.234621
龙西园,江苏,苏州,苏州,0512,,长桥地区,吴中西路360号龙西新村39号,景点,公园/广场,120.617896,31.269027
甫田广场,江苏,苏州,甪直,0512,,甪直古镇,长虹南路甫田村,景点,更多景点/周边游,120.836423,31.263049
碧云洞,江苏,苏州,苏州,0512,,太湖东山,环山公路,景点,自然风光,120.348404,31.057013
中天国际旅行社,江苏,苏州,苏州,0512,,临湖镇/横泾镇,横泾镇金家弄1号,景点,旅行社,120.536973,31.166393
苏州青旅,江苏,苏州,苏州,0512,,博览中心,苏州工业园区唯亭街道西沈浒路中海湖滨一号66幢1单元,景点,旅行社,120.702606,31.328413
