名称,省份,真实城市,市县区,区号,电话,区域,地址,大分类,小分类,经度,纬度
浏阳钟馗庙,湖南,长沙,浏阳,0731,,浏阳市其他,X016号,景点,宗教,113.342056,27.859665
牵手旅行社,湖南,长沙,浏阳,0731,83630443,淮川街道,人民东路与浏阳河中路交叉口西北50米,景点,旅行社,113.63838,28.143799
永安南岳庙,湖南,长沙,浏阳,0731,83208654,永安镇,中和西街与永中路交叉口西北150米,景点,宗教,113.291107,28.218643
乌龙山,湖南,长沙,浏阳,0731,,浏阳市其他,S20长浏高速附近,景点,自然风光,113.519203,28.224974
浏河第一湾,湖南,长沙,浏阳,0731,155****2088,浏阳市其他,沿溪镇新路组,景点,自然风光,113.839134,28.324144
仕节公祠,湖南,长沙,浏阳,0731,,浏阳市其他,310省道,景点,宗教,113.764992,27.992895
浏阳民俗文化步行街,湖南,长沙,浏阳,0731,,行政中心,淮川街道将军广场一角,景点,步行街,113.630219,28.155855
龙王宫,湖南,长沙,浏阳,0731,,大瑶镇,财神路70号,景点,历史建筑,113.727837,27.969316
雷公园,湖南,长沙,浏阳,0731,,浏阳市其他,葛家镇103省道,景点,公园/广场,113.41063,28.039019
长塘庙福保山,湖南,长沙,浏阳,0731,,浏阳市其他,106国道,景点,景点/周边游,113.514876,28.276136
包公庙,湖南,长沙,浏阳,0731,,集里街道,彭家巷33号,景点,宗教,113.623375,28.149096
湖南医药科技文化馆,湖南,长沙,浏阳,0731,,浏阳工业园,康平路58号,景点,科技馆,113.395231,28.219701
锦绣江南园林山庄,湖南,长沙,长沙,0731,,云塘理工/环保科技园,跳马镇,景点,更多景点/周边游,113.048103,28.073353
新康辉国际旅行社,湖南,长沙,长沙,0731,85554311,梓园路/省儿童医院,韶山北路488号东一国际大厦北栋16楼1606室,景点,旅行社,112.994698,28.170925
红星社区公园,湖南,长沙,长沙,0731,,井湾子,井湾子街道新韶东路北50米,景点,公园/广场,113.004295,28.121723
林科院林海生态园,湖南,长沙,长沙,0731,,雨花区,林科院试验林场附近,景点,植物园,113.058731,28.119241
许家老祠堂,湖南,长沙,长沙,0731,,喜盈门/喜乐地,白冶路泰禹云开壹品北侧约80米,景点,宗教,113.04586,28.125877
牵手旅行社有限公司,湖南,长沙,长沙,0731,,天心阁/白沙井,芙蓉中路二段289-291号蔚都大厦7层,景点,旅行社,112.986284,28.176579
科普广场,湖南,长沙,长沙,0731,,桂花路/左家塘,桂花树街156号,景点,广场,113.006523,28.17819
美程国际旅行社,湖南,长沙,长沙,0731,,东塘,劳动中路37号海华嘉园,景点,旅行社,112.997715,28.168805
边山森林公园,湖南,长沙,长沙,0731,,雨花区,东山街道杨子路与红旗路交叉路口往西南约100米（和顺石油侯照加油站西侧约200米）,景点,森林公园,113.068277,28.118054
华天国际旅行社,湖南,长沙,长沙,0731,,古曲路/浏阳河婚庆文化园,人民东路390号,景点,旅行社,113.035623,28.183783
江神庙,湖南,长沙,长沙,0731,186****7835,橘子洲公园,橘洲民俗文化园的中部休闲区,景点,宗教,112.963287,28.198986
保利·麓谷体育公园,湖南,长沙,长沙,0731,88231777,麓谷,桐梓坡西路408号,景点,公园/广场,112.884369,28.220861
石山寺,湖南,长沙,长沙,0731,,岳麓区,望岳街道,景点,宗教,112.911089,28.262156
金科湖湘公园,湖南,长沙,长沙,0731,,青山镇/莱茵城,尖山路西100米,景点,公园/广场,112.885406,28.241179
桃花艺术区,湖南,长沙,长沙,0731,,王家湾,含浦路樟树门小学南侧约200米,景点,步行街,112.922035,28.161045
柏家塘社区公园,湖南,长沙,长沙,0731,,麓谷,枫林三路342号西南方向190米,景点,公园/广场,112.892814,28.197474
宝利来旅行社有限公司,湖南,长沙,长沙,0731,88122321,麓谷,望城坡街道雷锋大道27号,景点,旅行社,112.908382,28.226678
长沙电视塔,湖南,长沙,长沙,0731,,河西大学城,麓山路82号岳麓山风景名胜区长沙广电发射塔旋转观光厅附近,景点,高空观景,112.936775,28.186865
中国书院博物馆,湖南,长沙,长沙,0731,88823764,河西大学城,岳麓山脚下岳麓书院内,景点,博物馆,112.941666,28.179422
麓山忠烈祠,湖南,长沙,长沙,0731,88872448,河西大学城,岳王亭路与桂花路交叉口西北50米,景点,宗教,112.94577,28.189117
岳王亭景区,湖南,长沙,长沙,0731,,河西大学城,岳王亭路,景点,自然风光,112.945618,28.188627
杜鹃广场,湖南,长沙,长沙,0731,,市政府,岳麓大道218号,景点,广场,112.938896,28.226854
洋海塘社区公园,湖南,长沙,长沙,0731,,王家湾,岳麓街道左家垅洋海塘小区内,景点,公园/广场,112.924973,28.158842
岳鞍阁公园,湖南,长沙,长沙,0731,,银盆岭,北二环与长望路交叉路口往东南约290米,景点,公园/广场,112.94087,28.25504
万景园,湖南,长沙,长沙,0731,88825011,河西大学城,麓山路82号岳麓山风景名胜区,景点,展览馆,112.937271,28.172841
南家塘社区公园,湖南,长沙,长沙,0731,,梅溪湖,南家塘80号西北方向40米,景点,公园/广场,112.914604,28.204729
梅岭公园,湖南,长沙,长沙,0731,,涉外经济学院,枫林三路骑龙路口,景点,公园/广场,112.883774,28.194054
金峰公园,湖南,长沙,长沙,0731,,市政府,望岳街道含光路西二环路口公交站,景点,公园/广场,112.922951,28.235615
秀峰山公园,湖南,长沙,长沙,0731,,开福区,芙蓉北路与兴联东路交汇处东北角,景点,公园/广场,112.977347,28.291095
长胜庙,湖南,长沙,长沙,0731,,开福区,双河路315号,景点,宗教,113.009697,28.249449
湖南国画馆,湖南,长沙,长沙,0731,84425898,松桂园,营盘东路19号,景点,美术馆,112.989052,28.20429
逍遥园,湖南,长沙,长沙,0731,,开福区,白霞路,景点,公园/广场,113.033005,28.312601
青少年服务中心,湖南,长沙,长沙,0731,,中山亭/乐和城,又一村巷121号鑫源大厦,景点,展览馆,112.977898,28.202574
沙坪小镇游客服务中心,湖南,长沙,长沙,0731,,开福区,顺天大道与037县道交叉口东南200米,景点,公园/广场,113.023216,28.354097
国货陈列馆旧址,湖南,长沙,长沙,0731,,中山亭/乐和城,中山路176号,景点,陈列馆,112.979507,28.200239
西汉水寨,湖南,长沙,长沙,0731,,开福区,东二环,景点,自然风光,113.01455,28.266131
爱民公园,湖南,长沙,长沙,0731,,开福区,楚家湖路南50米,景点,公园/广场,112.98402,28.27566
湖南中旅,湖南,长沙,长沙,0731,,湘江世纪城,芙蓉北路街道福成路,景点,旅行社,112.985645,28.248811
新开河故址,湖南,长沙,长沙,0731,,伍家岭/开福寺,古开福寺西,景点,古代遗迹,112.976852,28.223661
太阳山森林公园,湖南,长沙,长沙,0731,,开福区,青竹湖街道太阳山路,景点,森林公园,112.966624,28.352273
海外旅游,湖南,长沙,长沙,0731,,兴汉门,湘春路1-6,景点,旅行社,112.985575,28.208003
湖湘天下国际旅行社有限公司,湖南,长沙,长沙,0731,85573455,湘雅附一医院,芙蓉中路一段180号,景点,旅行社,112.986947,28.22049
沙坪湘绣文化广场,湖南,长沙,长沙,0731,86783333,开福区,沙坪街道037县道,景点,广场,113.022942,28.35446
友邻公园,湖南,长沙,长沙,0731,,晚报大道,龙柏路92号,景点,公园/广场,113.022156,28.206688
定王台街道综合文化站,湖南,长沙,长沙,0731,,司门口,大古通巷化龙池18号,景点,展览馆,112.977669,28.186897
公沟遗迹,湖南,长沙,长沙,0731,,黄兴路步行街,人民西路八大公沟遗址旁,景点,人文古迹,112.977737,28.18865
百事通国际旅行社,湖南,长沙,长沙,0731,85789858,晚报大道,纬二路106兴湘国际商务大酒店1楼,景点,旅行社,113.023722,28.199752
程潜公馆,湖南,长沙,长沙,0731,85556569,黄兴路步行街,白果园巷19号,景点,人文古迹,112.977562,28.188755
长沙市少年宫,湖南,长沙,长沙,0731,84443327;82224900,芙蓉广场,蔡锷中路113号,景点,展览馆,112.980316,28.194027
锦泰广场,湖南,长沙,长沙,0731,,袁家岭/火车站,东二环一段1139号,景点,广场,113.017715,28.193489
黄兴广场,湖南,长沙,长沙,0731,135****6468,黄兴路步行街,人民西路251号1栋,景点,广场,112.976006,28.188597
杂交水稻展览馆,湖南,长沙,长沙,0731,,湖南农业大学,马坡岭邮政储蓄点附近,景点,展览馆,113.083702,28.198133
丰泉古井,湖南,长沙,长沙,0731,,天心阁/白沙井,定王台街道蔡锷南路100号,景点,人文古迹,112.980209,28.18866
玉泉寺,湖南,长沙,长沙,0731,,劳动广场/书院路,望岳村街48号,景点,宗教,112.969574,28.156181
城南书院古址,湖南,长沙,长沙,0731,,天心阁/白沙井,天心路88号,景点,历史建筑,112.980247,28.183649
四羊方樽广场,湖南,长沙,长沙,0731,,劳动广场/书院路,湘江中路,景点,广场,112.967255,28.171623
长沙府学宫遗址,湖南,长沙,长沙,0731,,天心阁/白沙井,西文庙坪巷164号,景点,古代遗迹,112.971832,28.184696
何公子贞府君墓,湖南,长沙,长沙,0731,,新开铺,新韶西路229号正东方向10米,景点,古代遗迹,112.972861,28.122151
大椿桥社区公园,湖南,长沙,长沙,0731,82660610,劳动广场/书院路,湘江风光带和平鸽广场对面,景点,公园/广场,112.968309,28.172041
人岛艺术馆,湖南,长沙,长沙,0731,,侯家塘,劳动西路345号,景点,美术馆,112.983444,28.173677
北塘庙,湖南,长沙,长沙,0731,,天心区,新港村,景点,宗教,112.944709,28.046049
青园青少年科普活动中心,湖南,长沙,长沙,0731,158****5560,新省政府,迎新路199号,景点,展览馆,112.999382,28.11503
湘园文化创意公园,湖南,长沙,长沙,0731,,新开铺,书香路与青山路交叉口北200米,景点,文化公园,112.972984,28.11734
电灯公司遗址,湖南,长沙,长沙,0731,,劳动广场/书院路,湘江中路154号,景点,古代遗迹,112.96785,28.176531
脸谱广场,湖南,长沙,长沙,0731,,劳动广场/书院路,湘江中路与湘汉路交叉路口东侧,景点,广场,112.966721,28.168682
白沙广场,湖南,长沙,长沙,0731,88662008,天心阁/白沙井,城南路街道林子冲路与芙蓉中路交叉口西150米,景点,广场,112.985229,28.177292
和平鸽广场,湖南,长沙,长沙,0731,,劳动广场/书院路,湘江中路与白沙路交叉口西南150米,景点,广场,112.967369,28.172581
少奇公园,湖南,长沙,宁乡市,0731,,金洲大道/一中,金洲大道附近,景点,公园/广场,112.551273,28.27683
石佛庙,湖南,长沙,宁乡市,0731,,豪德,三丰宾馆附近,景点,宗教,112.53952,28.251383
王泥庙,湖南,长沙,宁乡市,0731,,宁乡市其他,金洲大道,景点,宗教,112.65004,28.264399
观音古寺,湖南,长沙,浏阳,0731,,浏阳市其他,文苍公路东100米,景点,宗教,113.89267,28.058661
金满地地下商业街,湖南,长沙,宁乡市,0731,,沿江风光带,人民南路和楚沩东路交口北100米,景点,步行街,112.556824,28.248905
杨泗庙,湖南,长沙,宁乡市,0731,,宁乡市其他,康宁路,景点,宗教,112.544665,28.270225
青羊湖国家森林公园,湖南,长沙,宁乡市,0731,,宁乡市其他,黄材镇104县道,景点,森林公园,112.069534,28.166561
下辖神庙,湖南,长沙,宁乡市,0731,,宁乡市其他,辖神庙附近,景点,宗教,112.653015,28.440255
洞门寺,湖南,长沙,宁乡市,0731,,宁乡市其他,102县道,景点,宗教,112.179843,27.941183
洪山庙,湖南,长沙,宁乡市,0731,,宁乡市其他,城郊街道沩丰坝村沩河组287号,景点,宗教,112.583099,28.261522
仙就庵,湖南,长沙,宁乡市,0731,,宁乡市其他,106县道,景点,宗教,112.046305,28.042595
宁乡商业步行街,湖南,长沙,宁乡市,0731,87857599,春城万象/步行街,玉潭街道楚沩东路与人民中路交汇北100米,景点,步行街,112.551659,28.250528
石狮庵,湖南,长沙,宁乡市,0731,87574077,黄材旅游区,石狮庵,景点,宗教,112.120163,28.145664
香山冲水库,湖南,长沙,宁乡市,0731,,宁乡市其他,614乡道附近,景点,自然景观,112.610092,28.180689
商代四羊方尊遗址,湖南,长沙,宁乡市,0731,,宁乡市其他,659乡道东50米,景点,古代遗迹,112.039581,28.211773
竹荆寺,湖南,长沙,宁乡市,0731,,宁乡市其他,新建街18号,景点,宗教,112.67012,28.333338
张南轩墓,湖南,长沙,宁乡市,0731,,宁乡市其他,沩山风景名胜区黄材水库西南,景点,古代遗迹,112.021294,28.124155
广州铁青国际旅行社,湖南,长沙,宁乡市,0731,87552168,南站,白马南路63号,景点,旅行社,112.545199,28.234295
茶亭寺,湖南,长沙,宁乡市,0731,,宁乡市其他,城郊街道,景点,宗教,112.618212,28.286742
南岳行宫,湖南,长沙,宁乡市,0731,,黄材旅游区,黄宁路,景点,历史建筑,112.135834,28.147001
四玛园林,湖南,长沙,宁乡市,0731,,宁乡市其他,319国道,景点,公园/广场,112.678268,28.220369
宁乡南岳庙,湖南,长沙,宁乡市,0731,,宁乡市其他,城郊街道,景点,宗教,112.566002,28.269154
龙凤山风景区,湖南,长沙,宁乡市,0731,,宁乡市其他,208省道,景点,自然风光,112.567673,28.169424
玉溪广场,湖南,长沙,宁乡市,0731,87081518,宁乡市其他,玉潭中路298号,景点,公园/广场,112.55838,28.255388
湖湘天下国际旅行社有限公司,湖南,长沙,宁乡市,0731,87856661,人人乐,花明北路206,景点,旅行社,112.555817,28.26461
金马旅行社,湖南,长沙,宁乡市,0731,,沿江风光带,金满地商业街,景点,旅行社,112.555296,28.249617
棠坡清代民居,湖南,长沙,长沙县,0731,,长沙县,和平村村民活动中心G4层京港澳高速,景点,人文古迹,113.142075,28.399794
承祖寺,湖南,长沙,长沙县,0731,,长沙县,关山路70号,景点,宗教,113.443199,28.530466
天台寺,湖南,长沙,长沙县,0731,,长沙经济技术开发区,滨湖路,景点,宗教,113.113423,28.265275
曹家祠堂,湖南,长沙,长沙县,0731,,长沙经济技术开发区,星沙街道,景点,宗教,113.092178,28.255728
民间艺术博物馆,湖南,长沙,长沙县,0731,,筑梦园/中南汽车世界,雷公岭路与开元西路交叉路口往东北约150米,景点,博物馆,113.065941,28.247326
曾家坊村村民服务中心,湖南,长沙,长沙县,0731,,长沙县,长226乡道北50米,景点,展览馆,113.29445,28.625042
大花村村民服务中心,湖南,长沙,长沙县,0731,,长沙县,白沙路,景点,展览馆,113.297668,28.600016
李维汉故居,湖南,长沙,长沙县,0731,86243785,长沙县,维汉村新屋组,景点,名人故居,113.300024,28.487971
通天庙,湖南,长沙,长沙县,0731,,长沙县,037县道,景点,宗教,113.143555,28.470032
杨开慧生平业绩陈列馆,湖南,长沙,长沙县,0731,86433333,长沙县,开慧中学附近,景点,博物馆,113.213432,28.587044
金甲庙,湖南,长沙,长沙县,0731,,黄花镇/黄花机场,与103省道交叉口东北100米,景点,宗教,113.232979,28.21734
紫霞寺,湖南,长沙,长沙县,0731,,长沙县,035县道,景点,宗教,113.218023,28.074578
湖南国旅,湖南,长沙,长沙,0731,,芙蓉南路沿线,木莲路114号,景点,旅行社,113.003098,28.128138
侨爱农民公园,湖南,长沙,长沙县,0731,,黄兴镇,黄江大道岭煦阳幼儿园东南侧约220米,景点,公园/广场,113.144211,28.125843
白马庙,湖南,长沙,长沙县,0731,,长沙县,207省道,景点,宗教,113.328056,28.444556
街心公园,湖南,长沙,长沙县,0731,,星沙一桥,兴隆路,景点,公园/广场,113.075317,28.232145
鹿芝岭新石器遗址,湖南,长沙,长沙县,0731,,黄兴镇,鹿芝岭,景点,古代遗迹,113.122841,28.110461
城隍庙,湖南,长沙,长沙县,0731,,长沙县,金井镇,景点,宗教,113.385094,28.546782
白鹭湖风景区,湖南,长沙,长沙县,0731,,长沙县,高桥镇金平路,景点,自然风光,113.388328,28.482228
龙井山,湖南,长沙,长沙县,0731,,长沙县,（龙王庙艺术幼儿园东南侧约200米）,景点,自然风光,113.309876,28.303666
临湘山,湖南,长沙,长沙县,0731,,榔梨镇,榔梨上正街长沙县第二人民医院南侧约220米,景点,更多景点/周边游,113.111408,28.180488
徐特立同志故居,湖南,长沙,长沙县,0731,86284890,长沙县,五美中学附近,景点,名人故居,113.286377,28.069376
十方河图观,湖南,长沙,长沙县,0731,,长沙经济技术开发区,028县道,景点,人文古迹,113.110294,28.310535
杨公庙,湖南,长沙,长沙县,0731,,长沙县,骄杨西路82号,景点,宗教,113.213272,28.587414
九江庙,湖南,长沙,长沙,0731,,含浦,S41长潭西高速,景点,宗教,112.859421,28.070211
亭梓庙,湖南,长沙,长沙,0731,,望城区,千龙湖大道,景点,宗教,112.729906,28.414006
南湖公园,湖南,长沙,长沙,0731,,望城步行街,高塘岭大道与雷锋东路交叉口附近,景点,公园/广场,112.823456,28.359905
连湖寺关圣庙,湖南,长沙,长沙,0731,,正荣广场,望城大道35号,景点,宗教,112.830803,28.344776
基督教,湖南,长沙,长沙,0731,,望城区,千龙湖大道南50米,景点,宗教,112.733727,28.424849
关圣庙王白沙洲港二祠土地,湖南,长沙,长沙,0731,,望城区,燕子庄附近,景点,宗教,112.737834,28.383535
新地·东方明珠谷山公园,湖南,长沙,长沙,0731,,月亮岛,金星北路珠江·东方明珠旁,景点,公园/广场,112.922585,28.276455
齐天古庙,湖南,长沙,长沙,0731,,望城区,白箬铺镇金洲大道北50米,景点,宗教,112.754558,28.22379
宁乡会馆,湖南,长沙,长沙,0731,,望城区,保安街,景点,人文古迹,112.790021,28.457161
麓山天池,湖南,长沙,长沙,0731,139****8309,含浦,078县道,景点,更多景点/周边游,112.873529,28.131249
茶洲园,湖南,长沙,长沙,0731,,望城区,燕坡重建地18栋1号东北方向200米,景点,公园/广场,112.840637,28.350567
清净庵,湖南,长沙,长沙,0731,,望城区,雷高路与X074交叉路口往西南约220米,景点,宗教,112.814894,28.331014
戴公庙,湖南,长沙,长沙,0731,,望城区,澳海路张家,景点,宗教,112.901619,28.272558
望城钟馗庙,湖南,长沙,长沙,0731,,望城区,八曲河路与黄桥大道交叉口东360米,景点,宗教,112.801711,28.357725
金峙文化广场,湖南,长沙,长沙,0731,,望城区,076县道东50米,景点,广场,112.731018,28.260647
朗公古庙,湖南,长沙,长沙,0731,,岳麓区,汇智路与金洲大道交汇处东南50米,景点,宗教,112.825931,28.219613
洪山庙,湖南,长沙,长沙,0731,,望城区,074县道,景点,宗教,112.782907,28.309372
泉湖寺,湖南,长沙,长沙,0731,,岳麓区,潭州大道,景点,宗教,112.937948,28.023222
杲山禅寺,湖南,长沙,长沙,0731,133****7872,望城区,072县道,景点,宗教,112.788294,28.384181
长沙古窑,湖南,长沙,长沙,0731,,望城区,（书堂山欧阳询文化园东南侧约250米）,景点,人文古迹,112.889244,28.391651
中格路龙王庙,湖南,长沙,长沙,0731,,望城区,中格路,景点,宗教,112.722076,28.42931
宝祠庵,湖南,长沙,长沙,0731,,望城区,070县道,景点,宗教,112.721245,28.432936
中国青年旅行社,湖南,长沙,长沙,0731,88078111,望城步行街,宝粮中路15号,景点,旅行社,112.821795,28.355382
彭湖湾休闲山庄,湖南,长沙,长沙,0731,150****8807,雨花区,跳马乡石燕湖村,景点,更多景点/周边游,113.093211,28.051886
海尔斯山庄,湖南,长沙,宁乡市,0731,182****3889,宁乡市其他,金洲镇金州新区关山村,景点,更多景点/周边游,112.683784,28.295687
华盛山庄,湖南,长沙,浏阳,0731,83372298,浏阳市其他,淳口镇鸭头村,景点,更多景点/周边游,113.501503,28.342892
2013全国3D魔幻艺术巡展,湖南,长沙,长沙,0731,83385977,袁家岭/火车站,曙光北路119号798城市体验馆,景点,展览馆,113.002808,28.186338
华泰旅行社,湖南,长沙,长沙,0731,89747235;133****7235,高桥,东二环一段668号湖南新海悦大酒店一楼,景点,旅行社,113.01786,28.176891
宝中旅游,湖南,长沙,宁乡市,0731,87856661,人人乐,花明北路190号,景点,旅行社,112.559868,28.268648
华隆旅行社,湖南,长沙,长沙,0731,,东塘,劳动西路528号大华宾馆,景点,旅行社,112.99296,28.16856
亲和力中青旅,湖南,长沙,长沙,0731,85555133,东塘,韶山中路服装交易大楼乐而乐超市,景点,旅行社,112.993864,28.166414
旅游百事通,湖南,长沙,长沙,0731,82061717;85558944,高桥,万家丽路上河国际G2栋,景点,旅行社,113.028516,28.178199
旅游百事通,湖南,长沙,宁乡市,0731,87301777,宁乡大道,宁乡大道,景点,旅行社,112.565132,28.266612
湖南旅游,湖南,长沙,长沙,0731,82060200,铁道学院/林科大,香樟路22号,景点,旅行社,113.002953,28.136023
宝中旅游,湖南,长沙,长沙县,0731,,泉塘/星城国际,榔梨镇新建路,景点,旅行社,113.120683,28.215644
海泉水艺养身,湖南,长沙,长沙县,0731,84018517,星沙一桥,星沙街道天华路45号西80米,景点,温泉,113.08049,28.232967
后湖国际艺术区,湖南,长沙,长沙,0731,,河西大学城,岳麓街道后湖村杜家塘15号,景点,创意园区,112.942963,28.160929
长沙摩天轮,湖南,长沙,长沙,0731,85157270;85158170,劳动广场/书院路,芙蓉中路二段170号贺龙体育广场东北侧,景点,高空观景,112.985601,28.178751
海德公园,湖南,长沙,长沙县,0731,86949999,泉塘/星城国际,东六路178号,景点,公园/广场,113.113235,28.221313
百事通旅行社,湖南,长沙,长沙,0731,151****1676,铁道学院/林科大,井湾子街道香樟路22号,景点,旅行社,113.002635,28.135917
东城镇生态私家园林,湖南,长沙,长沙,0731,,望城区,望城县联城路,景点,自然风光,112.812804,28.509069
柑橘文化园,湖南,长沙,长沙,0731,88882152,橘子洲公园,橘洲路橘子洲大桥南,景点,文化公园,112.960281,28.168976
九道湾社区公园,湖南,长沙,长沙,0731,,晚报大道,长园路与火炬路交叉处,景点,公园/广场,113.013649,28.213371
抗日战争第九战区长衡地区受降会场旧址,湖南,长沙,长沙,0731,,河西大学城,麓山南路2号,景点,古代遗迹,112.944145,28.178848
浏阳文庙,湖南,长沙,浏阳,0731,83683209,淮川街道,城区圭斋东路81号,景点,宗教,113.633873,28.143446
国民革命军第73军抗战阵亡将士公墓,湖南,长沙,长沙,0731,88825011,河西大学城,登高路58号,景点,烈士陵园,112.943306,28.188936
清风泉,湖南,长沙,长沙,0731,,河西大学城,麓山路82山风景名胜区,景点,自然风光,112.936607,28.180729
桃园,湖南,长沙,长沙,0731,88614640,橘子洲公园,橘洲路橘子洲大桥南橘子洲公园,景点,植物园,112.961296,28.17911
肖劲光铜像纪念园,湖南,长沙,长沙,0731,88825011,河西大学城,麓山路82号岳麓山风景名胜区,景点,纪念公园,112.93486,28.175709
辛亥援鄂汉阳阵亡将士公墓,湖南,长沙,长沙,0731,,河西大学城,麓山路82号岳麓山风景名胜区,景点,古代遗迹,112.937134,28.178221
焰火广场,湖南,长沙,长沙,0731,88614640,橘子洲公园,桔子洲街道橘洲路橘子洲大桥南,景点,步行街,112.961388,28.183132
胡耀邦同志纪念馆,湖南,长沙,浏阳,0731,83782568;83783229,浏阳市其他,苍坊村,景点,纪念馆,113.888191,28.076742
湘女楚韵女书艺术馆,湖南,长沙,长沙,0731,138****1730,开福万达广场,营盘路6号潮宗御苑B栋608,景点,美术馆,112.971962,28.204151
途程旅游,湖南,长沙,长沙,0731,,五里牌,中国国旅大厦4楼,景点,旅行社,113.01443,28.19753
浏阳河婚庆公园,湖南,长沙,长沙,0731,87961866,万家丽北路,浏阳河大道二段305号,景点,公园/广场,113.045868,28.190226
墨庄博物馆,湖南,长沙,长沙,0731,,望城区,雷锋镇桥头铺村,景点,博物馆,112.836662,28.184849
海航乐游国际旅行社,湖南,长沙,长沙,0731,186****8090,兴汉门,蔡锷北路511号,景点,旅行社,112.981522,28.210942
小星星旅行社,湖南,长沙,长沙,0731,136****8613,梅溪湖,天顶街道湖南涉外经济学院（第一师范）,景点,旅行社,112.902263,28.196503
趣你的3D嘉年华奇幻画展,湖南,长沙,长沙,0731,88030582,袁家岭/火车站,曙光北路119号曙光798城市体验馆,景点,美术馆,113.002629,28.18775
新视界国际旅行社,湖南,长沙,长沙,0731,84423337;189****7611,八一路,八一路10号天佑大厦24楼,景点,旅行社,113.010338,28.197741
普瑞酒店温泉馆,湖南,长沙,长沙,0731,88388888,长沙医学院,普瑞大道8号,景点,温泉,112.888489,28.292101
幸福时光国际旅行社,湖南,长沙,长沙,0731,82566601;82207755,五一广场,五一大道717号五一新干线11层,景点,旅行社,112.973012,28.194932
爱国主义3D艺术画展,湖南,长沙,长沙,0731,88292777,袁家岭/火车站,曙光北路119号3号馆,景点,美术馆,113.002846,28.186441
阿弥岭水库,湖南,长沙,长沙,0731,,桂花路/左家塘,菜市场口子,景点,自然景观,113.006683,28.173019
神秘湘西,湖南,长沙,长沙,0731,84431988,松桂园,营盘中路,景点,旅游项目/观光项目,112.977316,28.211476
宝中旅游,湖南,长沙,长沙,0731,84212148;84213148,四方坪,四方坪时代先锋B栋B座31楼3119室,景点,旅行社,113.009852,28.234245
致青春3D魔幻艺术画展,湖南,长沙,长沙,0731,,河西大学城,岳麓街道靳江路后湖小区一栋旁,景点,展览馆,112.943291,28.161612
乐游国际旅行社,湖南,长沙,长沙,0731,150****8311,新开铺,新开铺街道新韶西路229号湖光山色1栋105号,景点,旅行社,112.973695,28.120175
柳子明故居,湖南,长沙,长沙,0731,,湖南农业大学,农大校园内,景点,名人故居,113.086258,28.175665
中联旅行社,湖南,长沙,长沙,0731,155****6436,河西大学城,岳麓街道阜埠河路268天马学生公寓,景点,旅行社,112.94623,28.16596
湖南卫视旅行社,湖南,长沙,长沙,0731,89928767;186****9570,人民中路/朝阳路/融圣国际,朝阳路76号凯通国际2B栋1单元2402,景点,旅行社,113.007874,28.187801
欧阳予倩故居,湖南,长沙,浏阳,0731,,步行街,营盘巷,景点,名人故居,113.630295,28.138956
唐生智公馆,湖南,长沙,长沙,0731,,橘子洲公园,橘洲路2号橘子洲头内长沙市城市管理综合执法支队岳麓区大队橘子洲景区中队附近,景点,人文古迹,112.960892,28.177904
海航乐游,湖南,长沙,长沙,0731,,银盆岭,银盆南路52-8号,景点,旅行社,112.956073,28.199913
长沙古护城河故址,湖南,长沙,长沙,0731,,八一桥,芙蓉中路479号附近,景点,古代遗迹,112.986832,28.203663
张仲景祠故址,湖南,长沙,长沙,0731,,五一广场,蔡锷路与营盘路交接处,景点,宗教,112.981279,28.203299
教育会坪故址,湖南,长沙,长沙,0731,,五一广场,营盘路214号附近,景点,古代遗迹,112.980484,28.204086
赐闲湖故址,湖南,长沙,长沙,0731,,五一广场,营盘路198号附近,景点,古代遗迹,112.979416,28.203766
郭嵩涛故居原址,湖南,长沙,长沙,0731,,五一广场,又一村巷96号附近,景点,名人故居,112.978348,28.202614
原省政府大门旧址,湖南,长沙,长沙,0731,,五一广场,营盘路210号,景点,古代遗迹,112.979637,28.202435
金井茶乡小镇,湖南,长沙,长沙县,0731,,长沙县,金井镇,景点,更多景点/周边游,113.375465,28.527002
伯爵旅行社,湖南,长沙,长沙,0731,,黄土岭,黄土岭路138号,景点,旅行社,112.982429,28.162469
华天国际旅行社,湖南,长沙,长沙,0731,84443961,东塘,砂子塘街道韶山中路196号,景点,旅行社,112.993882,28.1656
海航乐游,湖南,长沙,长沙,0731,,梓园路/省儿童医院,湘凯石化大厦北50米,景点,旅行社,112.991135,28.176516
九九旅游,湖南,长沙,长沙,0731,180****6631,袁家岭/火车站,车站中路21号凯旋国际A座,景点,旅行社,113.010025,28.192593
科幻魔方夜光5D艺术展,湖南,长沙,长沙,0731,,喜盈门/喜乐地,万家丽中路喜乐地购物三楼,景点,展览馆,113.037219,28.130093
张家界光明国际旅行社,湖南,长沙,长沙,0731,185****8018;158****9199,袁家岭/火车站,车站中路95号三九楚云416,景点,旅行社,113.01066,28.1931
翼虎旅游,湖南,长沙,长沙,0731,189****7333,梦泽园,车站北路228号,景点,旅行社,113.009765,28.210199
浏阳天子湾风景区,湖南,长沙,浏阳,0731,83608360,浏阳市其他,荷花街道西环村天子湾风景区,景点,自然风光,113.637611,28.078264
火神庙,湖南,长沙,长沙,0731,,坡子街,坡子街133号附近,景点,宗教,112.973915,28.190592
华泰旅行社,湖南,长沙,浏阳,0731,88755566,集里街道,金沙北路299号,景点,旅行社,113.617255,28.150163
