名称,省份,真实城市,市县区,区号,电话,区域,地址,大分类,小分类,经度,纬度
和平公园,山西,太原,太原,0351,,千峰南路,长风西街街道千峰南路附近,景点,公园/广场,112.515106,37.837582
山西国际展览中心,山西,太原,太原,0351,6829865,长风西街,长风西街6号,景点,展览馆,112.532463,37.814228
龙山,山西,太原,太原,0351,2536328,晋祠公园,龙山滑雪场西,景点,自然景观,112.434174,37.733795
财大公园,山西,太原,太原,0351,,坞城路,晋阳街与科学路交叉口东南100米,景点,公园/广场,112.589608,37.785297
迪斯尼嘉年华狂欢节,山西,太原,太原,0351,,晋祠公园,晋祠公园南门,景点,主题公园,112.448889,37.707579
兰源古槐,山西,太原,太原,0351,,中北大学,滨河东路与新兰路交汇处东200米,景点,古村古镇,112.44192,38.00897
御庭华府商业街,山西,太原,太原,0351,,五一路,上马街与五一路交叉口东约100米,景点,展览馆,112.575439,37.867985
东方国旅,山西,太原,太原,0351,3123383,北宫,柏杨树街2号太钢医院对面,景点,旅行社,112.569327,37.919669
东方国旅,山西,太原,太原,0351,136****0688,并州路,南内环街121号6幢1单元1层2号,景点,旅行社,112.573382,37.839252
四季风旅游,山西,太原,太原,0351,155****0511,晋源区,039省道宝玲布业旁,景点,旅行社,112.388916,37.652776
东方国旅,山西,太原,古交市,0351,130****4987,青年路,大川东路四小旁,景点,旅行社,112.169945,37.904064
采摘威特庄园一日游,山西,太原,太原,0351,158****4994,迎泽区,东太堡宏盛花园a座504室,景点,旅行社,112.593584,37.823484
山西东方国旅,山西,太原,太原,0351,,北宫,尖草坪街道解放北路279号北宫花园内,景点,旅行社,112.564339,37.911519
山西铁路国旅,山西,太原,太原,0351,,下元商业中心,元街道气化街财政税务专科学校图书馆对面,景点,旅行社,112.516572,37.853307
东方国旅,山西,太原,太原,0351,186****9891,长风商务区,和平南路267号,景点,旅行社,112.506201,37.816139
旅游百事通,山西,太原,清徐县,0351,,清徐县中心城区,凤仪街凤仪苑小区底商,景点,旅行社,112.367178,37.611998
山西东方国旅吴家堡店,山西,太原,太原,0351,135****5256,长风商务区,吴家堡小区B区6号楼102室,景点,旅行社,112.522671,37.796161
东方国旅,山西,太原,太原,0351,,坞城路,坞城南路西吴苑西区7号楼,景点,旅行社,112.583793,37.783974
山西东方国旅,山西,太原,太原,0351,180****1110,杏花岭区,尖草坪街85号晋安南苑门面房,景点,旅行社,112.574371,37.915151
上海月亮街,山西,太原,太原,0351,3146087;134****2736,恒山路,恒山路小食品批发市场2号,景点,步行街,112.557678,37.927773
东方国旅,山西,太原,太原,0351,3535808,旱西关,旱西门街三桥小区西9号楼三单元3号,景点,旅行社,112.556519,37.877842
山西东方国旅,山西,太原,太原,0351,3860818,迎新街,迎新南一巷新城小区北门底商,景点,旅行社,112.539799,37.953559
东方国旅,山西,太原,太原,0351,132****0055,兴华街,永乐苑小区翡翠苑8号楼2单元永乐苑物业1层,景点,旅行社,112.524402,37.882334
红马国旅,山西,太原,太原,0351,4680456,朝阳街,郝庄正街15号B座怡华酒店内鑫东方北楼,景点,旅行社,112.593985,37.853655
山西东方国旅,山西,太原,太原,0351,,昌盛西街,昌盛西街六旦昌盛鲜花婚庆旁,景点,旅行社,112.571681,37.735321
友谊国旅,山西,太原,太原,0351,158****4360,迎泽西大街,新矿院路与移村北街交叉口东北50米,景点,旅行社,112.523362,37.855792
东方国旅,山西,太原,太原,0351,138****4859,杏花岭区,敦化南路19号新居苑门口,景点,旅行社,112.591922,37.876082
美吉乐儿童乐园,山西,太原,古交市,0351,150****6868,马兰镇,马兰矿利民小区后门正对面二楼,景点,游乐场,112.036667,37.847977
华夏行国际旅行社有限公司,山西,太原,太原,0351,,千峰南路,大王路西50米,景点,旅行社,112.527008,37.846008
万字楼,山西,太原,太原,0351,,柳巷商业区,海子边东街28号,景点,人文古迹,112.571404,37.865536
茶坊庙,山西,太原,太原,0351,,杏花岭区,（232县道北）,景点,宗教,112.72901,37.935302
九龙庙,山西,太原,太原,0351,,蒙山大佛景区,运城河津市紫金山麓,景点,宗教,112.496178,37.743908
东方国旅,山西,太原,太原,0351,,蒙山大佛景区,晋祠路369号,景点,旅行社,112.484838,37.764943
通海旅行社,山西,太原,太原,0351,6085111,和平南路,和平南路192号,景点,旅行社,112.509702,37.831472
海峡旅行社有限公司,山西,太原,太原,0351,7024951,高新科技产业区,振兴街11号五峰国际9层12室,景点,旅行社,112.560403,37.799382
世达国际旅行社,山西,太原,太原,0351,7896890,南内环街,南内环街98-2号财富国际大厦9层9010室,景点,旅行社,112.566187,37.838397
尚游汇山西环境国旅,山西,太原,太原,0351,8339006,长风街,华德中心广场A-103,景点,旅行社,112.54887,37.81822
钢新旅行社,山西,太原,太原,0351,,北宫,解放北路86,景点,旅行社,112.56328,37.90934
东方国旅,山西,太原,太原,0351,181****2252,亲贤街,北园街17号商铺,景点,旅行社,112.556181,37.826151
万景国旅,山西,太原,太原,0351,6699841;133****4565,万柏林区,丽华西路丽华苑4号门口,景点,旅行社,112.534243,37.822033
中国国旅,山西,太原,太原,0351,186****0185;3136188,北宫,车站街与解放北路交叉口南,景点,旅行社,112.563301,37.916961
山西海外旅行社,山西,太原,太原,0351,,平阳路,平阳路8号海悦酒店1层北侧,景点,旅行社,112.552781,37.836171
东方国旅代理点,山西,太原,清徐县,0351,,清徐县中心城区,镇大东街14号附近,景点,旅行社,112.358999,37.601459
春秋国旅,山西,太原,太原,0351,139****4448,兴华街,兴华北街康洁洗衣旁,景点,旅行社,112.522645,37.891185
佛光禅寺,山西,太原,太原,0351,7942001,红灯笼体育场,范家堡村龙城大街,景点,宗教,112.560539,37.773289
光达旅行社,山西,太原,太原,0351,6129661,万柏林区,西矿街413号,景点,旅行社,112.444411,37.848101
环九洲旅行社,山西,太原,太原,0351,5263196,亲贤街,亲贤北街117号金地广场2单元8层,景点,旅行社,112.549427,37.823857
达海国旅,山西,太原,清徐县,0351,5726665,清徐县中心城区,美锦大街74附近,景点,旅行社,112.351974,37.600414
呼延村,山西,太原,太原,0351,,尖草坪区,呼延村当铺,景点,古村古镇,112.461243,37.972084
中国国际旅行社,山西,太原,太原,0351,,小店区,真武路62号,景点,旅行社,112.577181,37.748341
太原锦程国旅,山西,太原,太原,0351,,火车站,迎泽大街27号万邦国际8层0809号,景点,旅行社,112.581678,37.860628
万景国旅,山西,太原,太原,0351,,长风街,文化街1-2号,景点,旅行社,112.560646,37.81596
龙之旅国际,山西,太原,太原,0351,,北宫,解放北路165附近,景点,旅行社,112.561696,37.919406
西山旅行社,山西,太原,太原,0351,2593882,万柏林区,杜儿坪街南50米大虎峪村委会附近,景点,旅行社,112.420111,37.840491
东方国旅,山西,太原,太原,0351,5269599,杏花岭区,五龙口街铁路宿舍北区1号楼,景点,旅行社,112.592997,37.864987
东方国旅,山西,太原,太原,0351,,迎泽西大街,迎泽西大街西华苑2期北区1幢101号,景点,旅行社,112.477016,37.853147
岚海国旅,山西,太原,太原,0351,2304262,太榆路/太原南站,黄陵路32号附近,景点,旅行社,112.608647,37.779477
山西幸运国际旅行社,山西,太原,古交市,0351,,古城街,古城街7号附近,景点,旅行社,112.176311,37.908393
天马国旅,山西,太原,太原,0351,134****2341,万柏林区,西矿街419号,景点,旅行社,112.448953,37.850573
春秋国旅,山西,太原,太原,0351,131****7752,万柏林区,西矿街河捞湾公园对面朝北小区一楼,景点,旅行社,112.444164,37.847954
东方国旅,山西,太原,太原,0351,2590268,晋祠路,万水澜庭3号楼底商1号,景点,旅行社,112.530277,37.836337
友谊国际旅游,山西,太原,太原,0351,187****8333,万柏林区,西矿中巷与西矿街交汇处西南角2层,景点,旅行社,112.459242,37.853949
七苦山,山西,太原,太原,0351,,晋源区,京昆高速,景点,自然景观,112.37373,37.653716
山西文华国旅,山西,太原,太原,0351,186****0658,长风街,寇庄西路180号国强酒店7楼,景点,旅行社,112.557903,37.814085
旅游招待所,山西,太原,太原,0351,,太榆路/太原南站,许坦东街30号,景点,旅行社,112.61863,37.801301
春秋国旅,山西,太原,太原,0351,,寇庄西路,王村北街赐得利旁,景点,旅行社,112.55304,37.830647
东方国旅,山西,太原,太原,0351,,并州路,并州南路107号航鹰大厦402室,景点,旅行社,112.580162,37.822752
东方国旅,山西,太原,太原,0351,,杏花岭区,金刚里西区4幢1单元2号,景点,旅行社,112.5443,37.88263
山西省中国青年旅行社,山西,太原,太原,0351,7776720,并州北路,并州北路27号地矿宾馆一层,景点,旅行社,112.572253,37.856763
康辉国旅,山西,太原,太原,0351,3955379,府东街,畅通达大厦府西街10号,景点,旅行社,112.55857,37.872732
友谊国旅,山西,太原,太原,0351,7236420;155****0773,长风街,长风街132号,景点,旅行社,112.554038,37.817118
伏龙寺,山西,太原,太原,0351,,长风西街,义井街与西中环路交叉口东120米,景点,宗教,112.499916,37.818386
万景国旅,山西,太原,太原,0351,6582428,下元商业中心,千峰南路大王小区27幢4号2层,景点,旅行社,112.519584,37.843744
民俗博物馆,山西,太原,太原,0351,2029496,五一路,文庙街道五一路文庙巷40号,景点,博物馆,112.579842,37.865551
天怡山生态乐园,山西,太原,太原,0351,3196111,尖草坪区,果树厂绿果路76号,景点,水上乐园,112.55423,37.999489
春秋国旅,山西,太原,太原,0351,3962528,杏花岭区,钢中路69号2层,景点,旅行社,112.574277,37.9197
卡通爱儿童乐园,山西,太原,太原,0351,135****5434,五一广场,柳巷铜锣湾4号馆老鼠街3层c16室,景点,游乐场,112.57009,37.86865
饮马河公园,山西,太原,太原,0351,4082674,旱西关,旱西门街,景点,公园/广场,112.552643,37.87632
红马国旅,山西,太原,太原,0351,2233766,并州北路,桥东街道迎泽大街77号15幢1层3-2号,景点,旅行社,112.5773,37.857964
友谊国旅,山西,太原,太原,0351,158****1237,杏花岭区,三桥街道,景点,旅行社,112.546048,37.86957
山西友谊国旅,山西,太原,太原,0351,3533603,新建路,解放北路开化寺街87号华宇商贸写字楼12层,景点,旅行社,112.547493,37.878162
龙隐温泉度假酒店,山西,太原,太原,0351,6352777;6187666,长风商务区,神泉街神堂沟温泉度假村内,景点,温泉,112.48439,37.799866
凯撒旅游,山西,太原,太原,0351,8369966,亲贤街,亲贤北街79号茂业天地B1层B1011室,景点,旅行社,112.566841,37.823826
水泉寨公园,山西,太原,古交市,0351,5141981,古交市中心城区,金牛大街52号,景点,公园/广场,112.172661,37.906349
墨艺苑,山西,太原,太原,0351,4042107,桃园路,迎泽大街399号,景点,公园/广场,112.539833,37.859375
太原双塔革命烈士陵园,山西,太原,太原,0351,186****8617,迎泽区,双塔南巷19号,景点,烈士陵园,112.598985,37.84463
春秋国旅,山西,太原,太原,0351,4042258,长风街,平阳路街道学府街109-1号正西方向120米,景点,旅行社,112.559985,37.807791
“穿越龙城”恐龙展,山西,太原,太原,0351,5240098,长风西街,长风桥西中国（太原）煤炭交易中心,景点,展览馆,112.537514,37.817253
ace动漫游戏博览会,山西,太原,太原,0351,186****7912;186****1270,平阳路,平阳路平阳景苑9号楼4单元2602室,景点,博物馆,112.549515,37.820087
太平洋国旅,山西,太原,太原,0351,5611990;156****7844,杏花岭区,五龙口街黑土巷北区4号楼南侧,景点,旅行社,112.589653,37.864903
弗蕾斯公园,山西,太原,太原,0351,2507806,尖草坪区,迎新北巷3号,景点,公园/广场,112.529474,37.956542
兰亭御养生会所,山西,太原,太原,0351,2729808,长风街,长风桥东华德广场E座1012号,景点,更多景点/周边游,112.548967,37.818673
乐宝堡儿童游乐园,山西,太原,太原,0351,,解放路,亲贤北街龙华大悦城三层,景点,游乐场,112.560692,37.864964
金刚堰,山西,太原,太原,0351,,北大街,北大街与金刚堰路交叉口西南150米,景点,更多景点/周边游,112.546646,37.886444
卧龙山纪念园接待中心,山西,太原,太原,0351,,尖草坪区,新兰路与迎新北四巷交叉口北150米,景点,旅行社,112.540042,37.977322
春秋国旅,山西,太原,太原,0351,2593635,并州路,大营盘南内环街121号6幢1单元1层2号,景点,旅行社,112.573442,37.839242
三国演义城,山西,太原,清徐县,0351,,北城,城北2公里的清泉湖畔,景点,更多景点/周边游,112.360352,37.626854
龙泉山庄游泳馆,山西,太原,太原,0351,6342211;6342070,长风商务区,神堂沟3栋,景点,游乐场,112.486305,37.800582
变形金刚主题乐园,山西,太原,太原,0351,2727127,红灯笼体育场,山西体育中心红灯笼体育场东区,景点,主题乐园,112.536308,37.757969
大佛寺,山西,太原,太原,0351,158****1669,尖草坪区,新晋祠路与滨湖街交叉口西南角,景点,宗教,112.440559,37.997437
天地坛,山西,太原,太原,0351,,府东街,杏花岭街道,景点,更多景点/周边游,112.570374,37.871548
中华万宝园,山西,太原,太原,0351,,坞城路,坞城南路56号与龙城大街交汇处,景点,游乐场,112.585493,37.775138
悟圆寺,山西,太原,太原,0351,,晋祠公园,晋祠路599号怡圆寺附近,景点,宗教,112.446419,37.714268
五龙祠,山西,太原,太原,0351,,中北大学,通顺街,景点,宗教,112.449951,38.006313
阳曲慈仁寺,山西,太原,阳曲县,0351,,阳曲县其他,慈仁寺,景点,宗教,112.731765,38.171435
清徐县王宗祠,山西,太原,清徐县,0351,,清徐县其他,王宗祠东侧,景点,宗教,112.307159,37.545319
姆指山万亩桃花园,山西,太原,太原,0351,2307091,迎泽区,247县道北50米,景点,公园/广场,112.727338,37.867109
五龙城郊森林公园,山西,太原,太原,0351,,小店区,长风东街,景点,森林公园,112.666344,37.829681
华辰农耕园,山西,太原,太原,0351,7955368,小店区,北格镇张花村（晋龙集团太原饲料有限公司斜对面）,景点,更多景点/周边游,112.567123,37.624657
山西商务国旅太钢店,山西,太原,太原,0351,188****5892,北宫,龙城花园小区J10周周国旅,景点,旅行社,112.564834,37.914524
蚕宝宝旅游网,山西,太原,太原,0351,186****5111,南内环街,南内环街南三巷师苑小区B座109室,景点,旅行社,112.547275,37.835925
西门庄园,山西,太原,阳曲县,0351,5561826,阳曲县其他,泥屯镇东青善村,景点,动植物园,112.538588,38.053201
东湖公园,山西,太原,清徐县,0351,,清徐县中心城区,美锦大街46--北2号,景点,公园/广场,112.355339,37.609646
北京途乐国际旅行社,山西,太原,太原,0351,2949477,长风街,长风东街35号长风领袖5号楼5-901室,景点,旅行社,112.605109,37.818739
采薇花开,山西,太原,太原,0351,6285151,杏花岭区,小返乡水沟村,景点,更多景点/周边游,112.627558,37.944898
四季风旅行社,山西,太原,太原,0351,152****1330;135****6413,迎泽西大街,西矿街134号,景点,旅行社,112.495983,37.86128
太原市博物馆,山西,太原,太原,0351,4222173,长风商务区,广经路13号,景点,博物馆,112.533508,37.805256
柳巷街,山西,太原,太原,0351,,柳巷商业区,柳巷商圈大濮村,景点,步行街,112.564964,37.872803
晋阳街公园,山西,太原,太原,0351,,山西财经大学,晋阳街财大南校门东侧路南,景点,公园/广场,112.58918,37.785942
华夏广场,山西,太原,太原,0351,,千峰南路,南内环西街66号,景点,公园/广场,112.520197,37.839763
东方国旅,山西,太原,太原,0351,182****7500,小店区,小刘线,景点,旅行社,112.538615,37.642265
太原龙泉寺,山西,太原,太原,0351,,长风商务区,神泉街西200米,景点,宗教,112.474213,37.808708
启力门市,山西,太原,娄烦县,0351,,亲亲百货,娄烦镇娄烦二中对面,景点,旅行社,111.808587,38.072001
程景旅游有限公司,山西,太原,太原,0351,,长风街,坞城北街41号,景点,旅行社,112.566594,37.815904
商务国旅,山西,太原,太原,0351,3693131,和平南路,和平南路与南内环交叉口往北100米路东,景点,旅行社,112.511693,37.846043
山西晋尧之家农业特产博览园,山西,太原,太原,0351,186****7518,小店区,太茅路282号,景点,更多景点/周边游,112.478503,37.641056
美伊琳水科技馆,山西,太原,太原,0351,4008617886,杏花岭区,职工新街街道敦化南路47号,景点,科技馆,112.591243,37.880733
盛世金典艺术馆,山西,太原,太原,0351,130****0182,府东街,府东街省眼科医院东100米巴黎大街东区,景点,美术馆,112.565651,37.871716
闽韵古镇,山西,太原,太原,0351,,长风街,长风街128-3号,景点,古村古镇,112.556023,37.816983
杜儿坪矿文化活动中心,山西,太原,太原,0351,,万柏林区,杜儿坪街60号,景点,展览馆,112.399123,37.830883
山西水工局文体活动中心,山西,太原,太原,0351,,小店区,亲贤北街92号,景点,展览馆,112.554515,37.820735
神爱世人,山西,太原,太原,0351,,漪汾街,漪汾街139号附近,景点,宗教,112.519775,37.875645
十二生肖,山西,太原,太原,0351,,柳巷商业区,帽儿巷与柴市巷交叉口北100米,景点,人文古迹,112.562321,37.868691
马兰矿滨河广场,山西,太原,古交市,0351,,马兰镇,安兴街古交市第十小学校西南侧约50米,景点,公园/广场,112.040459,37.851051
基督教堂,山西,太原,太原,0351,,长风商务区,义井街南三巷化二建小区,景点,宗教,112.509011,37.812071
鑫泽国旅,山西,太原,太原,0351,,万柏林区,建筑北巷与西铭路交叉口东南150米,景点,旅行社,112.454145,37.854475
晋源区高级职业中学,山西,太原,太原,0351,,晋祠公园,晋源街道新晋祠路588号,景点,景点/周边游,112.488899,37.727703
星河城展示中心,山西,太原,太原,0351,,尖草坪区,向阳镇大同路公园湾小区,景点,展览馆,112.52356,37.97607
东方国旅赛马场门市部,山西,太原,太原,0351,138****6768,赛马场,迎春街赛马场万民药房往西,景点,旅行社,112.591042,37.882282
武财神,山西,太原,太原,0351,,柳巷商业区,帽儿巷壹吃三羊汤馆,景点,宗教,112.562568,37.870908
义井公园,山西,太原,太原,0351,,长风商务区,义井街南3巷4号,景点,公园/广场,112.512482,37.811424
紫林醋工业园,山西,太原,清徐县,0351,5731909,清徐县其他,太茅路高花段550号,景点,更多景点/周边游,112.434608,37.537285
六味斋云梦坞景区,山西,太原,清徐县,0351,2792560;134****5095,清徐县其他,徐沟镇南尹村208国道西侧,景点,文化公园,112.462502,37.552929
太原食品街,山西,太原,太原,0351,180****3360,柳巷商业区,食品街11号,景点,步行街,112.562195,37.870022
龙华寺,山西,太原,太原,0351,134****0783,长风商务区,南屯村安居街中段,景点,宗教,112.520569,37.812653
蒙牛乳业（太原）工业园,山西,太原,太原,0351,,富士康,西温庄乡山西综改示范区太原唐槐园区唐槐南路正阳街口,景点,创意园区,112.598572,37.72279
天主教,山西,太原,太原,0351,,晋源区,西仁线,景点,宗教,112.37961,37.65679
娄烦镇综合文化站,山西,太原,娄烦县,0351,,亲亲百货,君宇图书馆,景点,展览馆,111.817513,38.076046
锦言斋晋作红木博物馆,山西,太原,太原,0351,,小店区,滨河东路98号附近,景点,博物馆,112.543202,37.810442
商务国旅,山西,太原,太原,0351,139****6331,迎泽公园,解放南路,景点,旅行社,112.558672,37.857002
汾河景区,山西,太原,太原,0351,3439506,万柏林区,下元街道汾河两侧,景点,自然风光,112.534111,37.847942
西华门,山西,太原,太原,0351,,尖草坪区,土堂村,景点,宗教,112.440545,37.997393
童子寺燃灯塔,山西,太原,太原,0351,,晋祠公园,西南20公里龙山上,景点,宗教,112.414444,37.745541
友谊国际旅行社,山西,太原,太原,0351,2509961,杏花岭区,桃园二巷8号,景点,旅行社,112.546121,37.86964
小天美艺术馆,山西,太原,太原,0351,,解放路,北中环街北150米,景点,美术馆,112.556488,37.901768
去哪儿,山西,太原,太原,0351,150****2713,万柏林区,矿务局红绿灯往北100米西铭路11号院(410小区)31号楼,景点,旅行社,112.454181,37.854511
支前纪念馆,山西,太原,阳曲县,0351,,阳曲县其他,侯村乡店子底村,景点,纪念馆,112.691696,37.971745
庙碉,山西,太原,太原,0351,,杏花岭区,杨家峪街道山庄头村,景点,宗教,112.635,37.901212
盈科旅游,山西,太原,太原,0351,136****9683,万柏林区,河龙湾公园新居底商6号,景点,旅行社,112.441637,37.846416
太原东方宝贝王乐园,山西,太原,太原,0351,186****9287,朝阳街,朝阳街东方红负一层,景点,主题公园,112.590111,37.854519
太原汾河景区,山西,太原,太原,0351,3439506,万柏林区,柴村桥到迎宾桥南2公里,景点,城市公园,112.540855,37.820734
天丽欢乐嘉年华,山西,太原,太原,0351,,晋源区,晋祠镇窑头村天丽公园,景点,游乐场,112.391131,37.716276
太原老车文化博物馆,山西,太原,太原,0351,2371110;2229222,坞城路,正阳街36号,景点,博物馆,112.590858,37.72131
驻跸园,山西,太原,阳曲县,0351,,阳曲火车站,新阳东街阳光佳苑北侧,景点,公园/广场,112.680107,38.0583
南屯门楼,山西,太原,太原,0351,,长风商务区,新晋祠路71号丽水苑4号楼1单元,景点,人文古迹,112.526955,37.814499
泰杰研发展示中心,山西,太原,太原,0351,,小马,发展路与赛鼎街交叉口西北50米,景点,展览馆,112.556351,37.786968
晋祠游客中心,山西,太原,太原,0351,,晋祠公园,晋祠公园内,景点,公园/广场,112.452232,37.705654
街心公园,山西,太原,太原,0351,,迎泽西大街,西矿街,景点,公园/广场,112.516541,37.858463
沙沙哗啦海洋馆,山西,太原,太原,0351,7531891;158****5941,学府街,学府街132号华宇百花谷2层,景点,海洋馆,112.546844,37.806995
昌宁公园,山西,太原,太原,0351,,晋祠公园,贞观街晋源区政府南侧,景点,公园/广场,112.475632,37.71093
阳光温泉公馆,山西,太原,太原,0351,6078866,南中环街,新晋祠路288号阳光汾河湾4号楼101号,景点,温泉,112.534889,37.792965
城隍庙,山西,太原,太原,0351,,万达/龙潭商业中心,城坊街与解放路交叉口西北100米,景点,宗教,112.561188,37.88232
三清观,山西,太原,太原,0351,155****9781,迎泽区,郝庄镇新沟村马庄水库北,景点,宗教,112.642226,37.83225
嘉思图艺术馆,山西,太原,太原,0351,,长风西街,长风西街1号丽华大厦A座2层,景点,美术馆,112.536247,37.818779
明秀寺,山西,太原,太原,0351,,晋源区,晋祠镇王郭村西北部,景点,宗教,112.441014,37.68181
凤颐谷,山西,太原,太原,0351,6653600,晋源区,金胜镇冶峪河快速路田家沟村,景点,更多景点/周边游,112.455994,37.804958
解放汤泉,山西,太原,太原,0351,3190888,万达/龙潭商业中心,解放路149号,景点,温泉,112.56147,37.881145
世博山西馆,山西,太原,太原,0351,,蒙山大佛景区,绕城高速,景点,展览馆,112.46283,37.7659
兰亭,山西,太原,太原,0351,3042269,北肖墙,北肖墙北肖墙小区,景点,自然景观,112.568146,37.885567
量子科技体验馆,山西,太原,太原,0351,19934913993,人民路,人民北路84号,景点,科技馆,112.568695,37.738522
小西沟文旅康养小镇,山西,太原,太原,0351,8306166,小店区,长分东街东延五龙生态森林公园内,景点,现代小镇,112.65963,37.82733
南宫大礼堂,山西,太原,太原,0351,,迎泽公园,迎泽大街248号,景点,景点/周边游,112.557053,37.858452
山西省防空防灾体验馆,山西,太原,太原,0351,,杏花岭区,大东关街道红沟北街10号附近,景点,科技馆,112.594466,37.872416
主角电影艺术馆,山西,太原,太原,0351,,客运东站,经园路五龙湾山水庭院10号楼2单元-403室,景点,美术馆,112.611046,37.872379
神奇的轮胎乐园,山西,太原,太原,0351,,动物园,东山马路2号太原动物园内,景点,游乐场,112.574287,37.90757
国师街社区居民文化活动站,山西,太原,太原,0351,,山大二院,国师街17号国师街,景点,展览馆,112.57106,37.875832
中青旅山西国际旅行社有限公司,山西,太原,太原,0351,8211206;8211111,平阳路,金茂国际大厦B座20层F室,景点,旅行社,112.551897,37.837517
太原解放战役陈列馆,山西,太原,太原,0351,,长风西街,长风西街鑫金港尾气检测线院内正西方向60米,景点,陈列馆,112.488015,37.824455
新晋商国旅,山西,太原,太原,0351,,恒山路,恒山路30号附近,景点,旅行社,112.55716,37.93485
晋祠博物馆-讲解服务,山西,太原,太原,0351,,晋祠公园,晋祠公园晋祠博物馆,景点,博物馆,112.443001,37.708748
太原市旅游服务中心,山西,太原,太原,0351,4166390,新建路,新建路59省农机招待所五层,景点,旅行社,112.5504,37.867767
山西焦炭发展史陈列馆,山西,太原,太原,0351,,晋祠路,晋祠路一段57号,景点,陈列馆,112.530512,37.846882
振江核雕艺术馆,山西,太原,太原,0351,,迎泽西大街,迎泽西大街居然之家河西店建材馆B1层,景点,美术馆,112.482174,37.85583
畅游景致国旅,山西,太原,太原,0351,,南中环街,南中环街521号中环水岸小二层,景点,旅行社,112.549022,37.794152
城晋驿村史展览馆,山西,太原,阳曲县,0351,,阳曲县其他,城晋驿东南方向180米,景点,展览馆,112.713379,38.091644
盆景中心展览馆,山西,太原,太原,0351,,南内环街,小环路与老军营西巷交叉口东北50米,景点,陈列馆,112.546448,37.841274
山西省民俗博物馆分馆,山西,太原,太原,0351,,大营盘,体育路7号,景点,博物馆,112.568695,37.835823
商务国旅,山西,太原,太原,0351,186****9796,杏花岭区,红沟北街26号9幢12号,景点,旅行社,112.590214,37.876234
桃南西二巷文化长廊,山西,太原,太原,0351,,桃园路,桃园南路53号,景点,更多景点/周边游,112.545799,37.848419
店头古村,山西,太原,太原,0351,,蒙山大佛景区,晋源街道太古路,景点,古村古镇,112.427837,37.753477
贵都大自然趣味蜡像馆,山西,太原,太原,0351,,柳巷商业区,柳巷南路19号贵都世纪广场F6层,景点,美术馆,112.567637,37.864085
山西君湘旅行社,山西,太原,太原,0351,,坞城路,迎泽大街8号,景点,旅行社,112.581224,37.792774
红河谷茶文化街,山西,太原,太原,0351,,长风街,长风街与平阳景苑交叉口,景点,步行街,112.561186,37.819806
山西岚海国旅,山西,太原,太原,0351,139****3272,亲贤街,亲贤北街58号怡和广场12层1205室,景点,旅行社,112.568165,37.822875
乐悠悠旅行,山西,太原,太原,0351,137****7355,并州北路,并州北路16号,景点,旅行社,112.573082,37.857044
傅公祠,山西,太原,太原,0351,,杏花岭区,多马巷12号附近,景点,更多景点/周边游,112.565437,37.879247
大原北部现代农业公园,山西,太原,太原,0351,,尖草坪区,向阳镇太原北部现代农业公园,景点,公园/广场,112.493721,37.97826
太原龙山景区,山西,太原,太原,0351,2536328,晋祠公园,晋祠镇西镇村龙山景区,景点,自然风光,112.43623,37.70785
望月楼,山西,太原,太原,0351,,晋祠公园,晋祠公园内,景点,人文古迹,112.447175,37.706055
宝华国旅,山西,太原,太原,0351,8888886,小店区,太原经济技术开发区电子街1006号恒大影城二楼东南方向90米,景点,旅行社,112.577236,37.749676
旅游百事通,山西,太原,太原,0351,,坞城路,太原经济技术开发区富康街,景点,旅行社,112.580403,37.745279
红马国旅,山西,太原,太原,0351,2157952,小店区,小店街道富康街b-21号,景点,旅行社,112.574637,37.745067
商务国旅,山西,太原,太原,0351,4239219,平阳路,平阳路29-4号,景点,旅行社,112.552296,37.833366
东方国旅,山西,太原,太原,0351,137****8824,平阳路,平阳西一巷育翠苑,景点,旅行社,112.548779,37.832529
红马国旅,山西,太原,太原,0351,134****6377,北大街,三桥街道北大街195号锦江之星1层底商,景点,旅行社,112.549978,37.892778
醋窖,山西,太原,太原,0351,,杏花岭区,马道坡街26号东湖醋园内,景点,人文古迹,112.595081,37.879481
鹦鹉馆,山西,太原,太原,0351,,动物园,东山马路2号太原动物园内,景点,动物园,112.578407,37.91058
仙翁阁,山西,太原,太原,0351,,晋祠公园,晋祠镇晋祠公园内,景点,人文古迹,112.44649,37.707841
待凤轩,山西,太原,太原,0351,,晋祠公园,晋祠镇晋祠公园晋祠博物馆内,景点,更多景点/周边游,112.441597,37.71003
去哪儿旅行,山西,太原,太原,0351,,长治路,寇庄北街11号,景点,旅行社,112.563889,37.836826
蓝水园温泉度假酒店,山西,太原,太原,0351,4298888,下元商业中心,后王街5号（煤炭博物馆晋祠路往南走100米右转即到）,景点,温泉,112.528349,37.851468
山西博物院文创空间,山西,太原,太原,0351,,长风商务区,长兴路华润万象城T601-T602,景点,博物馆,112.527981,37.807632
起亚立体展厅,山西,太原,太原,0351,,小马,平阳南路88号小马大昌汽贸园,景点,展览馆,112.553932,37.782379
环境国旅,山西,太原,阳曲县,0351,,阳曲火车站,东北街74号,景点,旅行社,112.679234,38.061514
四季风旅游,山西,太原,太原,0351,,杏花岭区,解放北路75号406幢附近,景点,旅行社,112.561946,37.897844
摄乐桥,山西,太原,太原,0351,,尖草坪区,尖草坪北街与摄乐街交界处,景点,现代建筑,112.518724,37.922884
