名称,省份,真实城市,市县区,区号,电话,区域,地址,大分类,小分类,经度,纬度
关公庙,陕西,西安,蓝田县,029,,蓝田县其他,G40沪陕高速,景点,宗教,109.353867,34.056068
青羊湖风景区,陕西,西安,蓝田县,029,,蓝田县中心城区,福银高速与青灞路交叉路口往北约210米,景点,自然风光,109.30426,34.162823
东峰山古庙会旅游景点,陕西,西安,蓝田县,029,,汤峪镇,温泉大道汤峪湖森林公园内,景点,景点/周边游,109.223267,34.013741
火福庙,陕西,西安,蓝田县,029,,汤峪镇,小河东路,景点,宗教,109.220909,34.014439
姜国兴传统雕塑艺术馆,陕西,西安,蓝田县,029,,蓝田县其他,元君庙村卫生室西,景点,美术馆,109.4758,34.186539
史家寨镇综合文化站,陕西,西安,蓝田县,029,,蓝田县其他,S108蓝田县史家寨卫生院西北侧约290米,景点,展览馆,109.154717,34.075377
文公庙,陕西,西安,蓝田县,029,,蓝田县其他,101省道北50米,景点,宗教,109.602257,34.096153
紫阁自然景区,陕西,西安,鄠邑区,029,,鄠邑区其他,太平旅游区高尔夫球场西边地质八队东向南,景点,自然风光,108.752792,33.975819
青华湖,陕西,西安,蓝田县,029,,蓝田县中心城区,G40沪陕高速附近,景点,自然风光,109.306915,34.158798
悟真寺风景区,陕西,西安,蓝田县,029,82921818,蓝田县其他,普化镇10公里的普化镇王顺山下,景点,宗教,109.420731,34.128765
厚镇镇综合文化站,陕西,西安,蓝田县,029,,蓝田县其他,厚三路,景点,展览馆,109.512108,34.255818
湘子庙70号美术馆,陕西,西安,西安,029,87269787,南院门,南门里,景点,美术馆,108.942139,34.252316
春秋旅行社,陕西,西安,西安,029,,和平门/建国门,乐南路47号秦晋商务大厦8层,景点,旅行社,108.976005,34.244954
厚奇诚三秦风光,陕西,西安,西安,029,87213612;139****9768,钟楼/鼓楼,书院门3号附近,景点,更多景点/周边游,108.950554,34.252979
崔自默艺术馆,陕西,西安,西安,029,,钟楼/鼓楼,咸宁学巷6号,景点,美术馆,108.951538,34.252468
中旅会奖部,陕西,西安,西安,029,,和平门/建国门,东关正街70号招商局广场E座6层,景点,旅行社,108.974406,34.258906
陕西书画院,陕西,西安,西安,029,85538270,李家村,雁塔路中段33号金都国际大厦,景点,展览馆,108.964409,34.233139
陕西旅行社有限责任公司,陕西,西安,西安,029,85261177;85247050,省体育场,体育场北路14号金兰商务会馆A座B403室,景点,旅行社,108.942551,34.234691
中国国际旅行社,陕西,西安,西安,029,,东门外,东关南街街道东关南街与大新巷十字往东100米东关南街综合市场,景点,旅行社,108.976074,34.257017
松园,陕西,西安,西安,029,87805423,朱雀门,南门环岛与环城南路西段交叉口西北200米,景点,城市公园,108.945,34.250641
天海国际旅行社,陕西,西安,西安,029,,朱雀门,南门外振兴路1号,景点,旅行社,108.942741,34.250141
宝中旅游,陕西,西安,西安,029,86692030;4000296699,太乙路,太乙路231号,景点,旅行社,108.972583,34.244917
秦风院文化街,陕西,西安,西安,029,,钟楼/鼓楼,书院门24号,景点,步行街,108.950005,34.252613
康辉旅游,陕西,西安,西安,029,82463336,金花路沿线,金花北路,景点,旅行社,108.995005,34.265885
西部国际旅行社,陕西,西安,西安,029,,和平门/建国门,东关南街66号世贸大厦A座写字楼15层1506a,景点,旅行社,108.975413,34.258503
迎宾旅行社,陕西,西安,西安,029,87438033;133****8748,和平门/建国门,和平路与西八道巷交叉口东100米,景点,旅行社,108.964493,34.253277
西安航空馆,陕西,西安,西安,029,,西北大/西工大,张家村街道西北工业大学友谊校区教学北路材料分析研究中心对面,景点,陈列馆,108.912689,34.242237
陕西省旅游服务公司,陕西,西安,西安,029,88231111,小雁塔/南稍门,长安北路48号,景点,旅行社,108.945451,34.236181
旅游百事通国际旅行社,陕西,西安,临潼区,029,88497108,临潼区,高南二环西段108号紫竹大厦B1706号,景点,旅行社,109.224618,34.382975
凤凰旅行社,陕西,西安,西安,029,,何家村/黄雁村,二环路沿线商业经济带友谊西路162号,景点,旅行社,108.935311,34.240541
旅游百事通国际旅行社,陕西,西安,西安,029,82292119,金花路沿线,景观路26号,景点,旅行社,108.998202,34.263983
康辉旅游,陕西,西安,西安,029,88419350;88419810,小雁塔/南稍门,红缨路1号天金大厦,景点,旅行社,108.937554,34.240887
西安青旅,陕西,西安,西安,029,87256666,钟楼/鼓楼,端履门46号云龙大厦9层,景点,旅行社,108.953682,34.257842
陕西中旅新世纪国际旅行社,陕西,西安,西安,029,4000290705,北大街,北大街209号北门里路东,景点,旅行社,108.948029,34.275387
港中旅国际出境营业部,陕西,西安,西安,029,,民乐园,西二路23号万景商务中心514号,景点,旅行社,108.961191,34.266001
民间美术陈列馆,陕西,西安,西安,029,,解放路/火车站,西七路279号,景点,陈列馆,108.950615,34.273838
浪趣旅游信息咨询有限公司,陕西,西安,西安,029,,民乐园,西二路23号万景商务中心411号,景点,旅行社,108.961191,34.266001
陕西省非物质文化遗产陈列馆,陕西,西安,西安,029,,解放路/火车站,西七路285-1号,景点,陈列馆,108.950462,34.273891
丝路国际旅行社,陕西,西安,西安,029,133****5515,解放路/火车站,尚德路与顺城北路东段交叉口西150米,景点,旅行社,108.959606,34.276216
西安国旅,陕西,西安,西安,029,,北关,北关正街5号鸿海大厦13层1306号,景点,旅行社,108.947845,34.280792
捷旅商务旅行有限公司,陕西,西安,西安,029,,民乐园,南新街5号恒星大厦10层,景点,旅行社,108.954551,34.261001
陕西省会展中心,陕西,西安,西安,029,87294511,民乐园,西五路85号,景点,展览馆,108.954819,34.270382
中国国际旅行社,陕西,西安,西安,029,86691153,新城区,长乐中路黄河小区九街坊一层三十一号,景点,旅行社,109.009415,34.269026
新兴·骏景园商业步行街,陕西,西安,西安,029,,金花路沿线,金花北路369号新兴·商务大厦,景点,步行街,108.996338,34.282688
关中画院,陕西,西安,西安,029,,民乐园,西二路23号万景商务中心4层,景点,展览馆,108.961197,34.266003
中远旅游公司,陕西,西安,西安,029,,莲湖公园,环城西路北段218号融合大厦703号,景点,旅行社,108.922178,34.263078
北关清真新寺,陕西,西安,西安,029,,龙首,永祥路310号附近,景点,宗教,108.94175,34.291492
明秦王府城墙遗址,陕西,西安,西安,029,,民乐园,皇城东路,景点,古代遗迹,108.952835,34.263332
无极公园,陕西,西安,西安,029,,安定门,北院门街道迎春巷10号,景点,城市公园,108.926735,34.252655
汉影山楼遗址,陕西,西安,西安,029,,汉城路沿线,枣园南路,景点,古代遗迹,108.859093,34.27142
中国国际旅行社,陕西,西安,西安,029,84337143,桃园路,桃园南路29号16号楼2层10206室,景点,旅行社,108.901335,34.253583
陕西航空旅行社,陕西,西安,西安,029,,安定门,环城西路南段78号东光大厦8003室,景点,旅行社,108.922647,34.258447
宝中旅游,陕西,西安,西安,029,86698875,辛家庙,沣镐东路6号69幢1单元10104室,景点,旅行社,108.989132,34.288902
慧静寺,陕西,西安,西安,029,,浐灞生态区,东城大道与官厅立交交叉口西北100米,景点,宗教,109.043884,34.294861
燎原村文体活动中心,陕西,西安,西安,029,,灞桥区,101省道燎原小学西北,景点,展览馆,109.144279,34.255478
灞桥区文化馆,陕西,西安,西安,029,87865431,纺织城,纺一路108号,景点,展览馆,109.069214,34.271626
洪庆山国家森林公园,陕西,西安,西安,029,,灞桥区,灞临路北50米,景点,森林公园,109.192757,34.293175
生态湿地公园,陕西,西安,西安,029,,田洪正街,洪庆街道柳雪路与东城大道交汇处,景点,公园/广场,109.106194,34.280552
洪庆山国家森林公园黄巢堡景区,陕西,西安,西安,029,,灞桥区,龚吕村路,景点,森林公园,109.220512,34.303673
西安世界园艺博览会,陕西,西安,西安,029,83596551;4009699358,浐灞生态区,灞柳西路与浐灞大道交叉口东200米路南,景点,展览馆,109.044899,34.318218
莲花寺,陕西,西安,西安,029,,白鹿原,狄寨路东150米,景点,宗教,109.072578,34.245342
大阿弥陀寺,陕西,西安,西安,029,,白鹿原,255村道南,景点,宗教,109.11039,34.262554
浐灞生态区城建博物馆,陕西,西安,西安,029,83592511,浐灞生态区,浐灞生态区浐灞大道1号,景点,博物馆,109.046272,34.319294
芷阳县遗址,陕西,西安,西安,029,,灞桥区,108国道,景点,古代遗迹,109.127805,34.335255
中医美容博物馆,陕西,西安,西安,029,82602179,白鹿原,弘知路,景点,博物馆,109.083916,34.230732
西安曲江国际旅行社,陕西,西安,西安,029,189****7268,曲江新区,小寨路街道曲江新区大雁塔广场东路3号,景点,旅行社,108.966504,34.220674
西安中旅国际旅行社,陕西,西安,西安,029,89165800,赛高街区,未央路世纪金花沃尔玛购物广场(未央路店)B1层,景点,旅行社,108.94681,34.33004
长安广场,陕西,西安,西安,029,,长安广场,韦曲街道西长安街与太阳新街交叉口西北角,景点,广场,108.928833,34.157551
西安环亚旅行社宾馆,陕西,西安,西安,029,86690866,西稍门,劳动南路99号锦绣华庭602室,景点,旅行社,108.910557,34.253467
华清宫旅行社,陕西,西安,西安,029,,李家村,建设东路48号,景点,旅行社,108.954296,34.235459
西安金龙峡风景区,陕西,西安,鄠邑区,029,84880698;132****9052,鄠邑区其他,石井镇蔡家坡,景点,自然风光,108.640228,34.01379
西安鑫龙游乐城,陕西,西安,西安,029,150****6030,翠华路,大雁塔北广场东段,景点,游乐场,108.965351,34.22048
玉川湖生态农林园,陕西,西安,临潼区,029,83425111,临潼区,代王街办东口向南三公里,景点,更多景点/周边游,109.327179,34.37875
清凉山国家森林公园,陕西,西安,西安,029,,韦曲西街,韦曲街道西部大道与东仪路交叉口东500米路北,景点,森林公园,108.931831,34.174904
分水岭,陕西,西安,西安,029,,长安区,沣峪口内210国道997公里处,景点,自然风光,108.803085,33.845554
凯旋铁道国际旅行社,陕西,西安,西安,029,88227782;182****1487,小寨,长安中路215号西旅国际1335室,景点,旅行社,108.94735,34.227492
西安国旅,陕西,西安,西安,029,86699390,纺织城,纺织城街道纺一路1号附近,景点,旅行社,109.063168,34.272408
中国旅行社,陕西,西安,西安,029,138****0097,小寨,南稍门十字中信大厦15楼D座,景点,旅行社,108.94743,34.219302
西安曲江艺术博物馆,陕西,西安,西安,029,68938021,大雁塔,慈恩路66号A门,景点,博物馆,108.963379,34.214637
邦士纷,陕西,西安,西安,029,,白鹿原,敏行路西安交通运输学校(白鹿原校区)西南侧约110米,景点,景点/周边游,109.08075,34.232178
天海国际旅行社,陕西,西安,西安,029,85621521,韦曲西街,青年南街与韦曲南街交叉口西100米,景点,旅行社,108.942187,34.145627
西安城市旅行社,陕西,西安,西安,029,,西北大/西工大,太白路1号西北大学内教学二号楼3楼,景点,旅行社,108.927436,34.249406
旅游百事通,陕西,西安,西安,029,82127321,太华路沿线,凤城一路西铁小区,景点,旅行社,108.966061,34.314262
中国旅行总社,陕西,西安,西安,029,84151618,长安广场,广场北路圣合家园一期新天地步行街20号楼,景点,旅行社,108.926671,34.161141
南城清真寺,陕西,西安,西安,029,,和平门/建国门,西五道巷14号附近,景点,宗教,108.961563,34.255367
旅游百事通,陕西,西安,西安,029,86693911,吉祥村,小寨路街道含光路吉祥村177号向北11间,景点,旅行社,108.932205,34.224098
西安国旅,陕西,西安,西安,029,,电子城,电子城街道东仪路138号,景点,旅行社,108.928446,34.204876
西安国旅,陕西,西安,西安,029,,高新路沿线,电子城街道金泰假日花城17-10131正西方向29米,景点,旅行社,108.902268,34.200627
西控国际旅行社,陕西,西安,西安,029,84610908,汉城路沿线,大庆路750号,景点,旅行社,108.86827,34.26862
中国康辉西安国际旅行社,陕西,西安,西安,029,86691586,翠华路,小寨东路88号,景点,旅行社,108.957478,34.222632
中国旅行社总社,陕西,西安,西安,029,138****0097,曲江新区,西影路308号鼎立酒店东,景点,旅行社,108.983891,34.226311
举人阁大厦,陕西,西安,西安,029,87626291,桥梓口,西大街西门好又多对面,景点,人文古迹,108.929588,34.25983
郭杜公园,陕西,西安,西安,029,,郭杜,阿姆瑞特家具商业中心对面,景点,城市公园,108.868004,34.164448
右银台门遗址,陕西,西安,西安,029,82200808,太华路沿线,自强东路585号,景点,古代遗迹,108.971032,34.295218
红色革命纪念园,陕西,西安,西安,029,,雁翔路,长鸣路68号,景点,纪念地,109.025856,34.221344
西安鼓楼,陕西,西安,西安,029,87278797,西大街,北院门74号,景点,历史建筑,108.943512,34.260189
汉城湖游乐场,陕西,西安,西安,029,133****5450;136****9932,朱宏路,汉城湖景区内（大风阁西200米）,景点,游乐场,108.911552,34.298817
法治文化广场,陕西,西安,西安,029,,长安广场,广场北路,景点,广场,108.928795,34.157536
华侨城当代艺术中心,陕西,西安,西安,029,,曲江新区,芙蓉西路99号,景点,美术馆,108.980517,34.211458
皇家艺术博物馆,陕西,西安,西安,029,86193121,未央区,石化大道汉城街道办西查寨村1号北东,景点,博物馆,108.895126,34.326775
旅游百事通,陕西,西安,西安,029,81870557,电子城,电子西街融侨馨苑小区东门向南50米路东,景点,旅行社,108.912959,34.201351
中国旅行社西北有限公司西二环分社,陕西,西安,西安,029,138****0097,土门,西二环南段10号艺腾国际商务大厦1栋1单元1楼10104号,景点,旅行社,108.888766,34.259613
北关清真寺,陕西,西安,西安,029,,太华路沿线,新兴路民族小区,景点,宗教,108.974632,34.291386
大观园二厅精品商业街,陕西,西安,西安,029,,红庙坡,兴中路与工农路交叉口西南角,景点,步行街,108.927536,34.284538
华胥陵,陕西,西安,蓝田县,029,,蓝田县其他,华胥镇孟家岩村,景点,宗教,109.193939,34.225639
黄材水库,陕西,西安,蓝田县,029,,蓝田县中心城区,青灞路东头,景点,现代建筑,109.307014,34.158768
九鼎万花山,陕西,西安,西安,029,,长安区,滦镇街道210国道东50米,景点,自然风光,108.855087,33.921185
民间艺术博物馆,陕西,西安,西安,029,,曲江新区,唐代历史文化街区2号,景点,博物馆,108.974816,34.209795
尚勤苑,陕西,西安,西安,029,,解放路/火车站,尚勤路与环城北路东段交叉路口南侧,景点,城市公园,108.970802,34.276253
隋大兴唐长安城,陕西,西安,西安,029,,西北大/西工大,陕西省西安市莲湖区劳动南路118号,景点,古代遗迹,108.90844,34.24712
天池山崩主景区,陕西,西安,西安,029,,长安区,翠华山隧道东侧,景点,自然风光,109.010941,33.983055
灞桥天主堂,陕西,西安,西安,029,,浐灞生态区,电厂西路3号,景点,宗教,109.051285,34.2766
辋河漂流,陕西,西安,蓝田县,029,,蓝田县其他,蓝葛路北50米,景点,漂流,109.334625,34.093305
樱桃谷景区,陕西,西安,西安,029,83575085,白鹿原,席王街道樱园路,景点,自然景观,109.134583,34.224483
芷阳湖旅游景区,陕西,西安,临潼区,029,,华清池,陕鼓大道南,景点,自然风光,109.189599,34.356999
中国水墨画院,陕西,西安,西安,029,,大雁塔,雁引路35号陕西上善若水,景点,美术馆,108.971039,34.217415
曲江奇石书画展览馆,陕西,西安,西安,029,,电视台/会展中心,长安南路爱婴全日制早教东侧约220米,景点,展览馆,108.948822,34.196529
金辉运动公园,陕西,西安,西安,029,,曲江新区,第五大道北150米,景点,城市公园,108.967781,34.184238
天马国旅,陕西,西安,西安,029,,三森,长安南路,景点,旅行社,108.945284,34.185444
牛头禅寺,陕西,西安,西安,029,85621061,韦曲西街,樊川路,景点,宗教,108.955009,34.146034
旅游百事通国际旅行社,陕西,西安,西安,029,89390988,小雁塔/南稍门,朱雀门外往南300米路西旅游百事通门面房,景点,旅行社,108.938898,34.247808
博雅画廊,陕西,西安,西安,029,151****9161,钟楼/鼓楼,书院门大吉昌巷BC区10106号,景点,展览馆,108.949444,34.252464
X-MOCA艺术馆,陕西,西安,西安,029,,曲江新区,雁翔路3001号,景点,美术馆,109.012179,34.209409
源浩华藏博物馆,陕西,西安,西安,029,89137100,曲江新区,雁南二路开元广场东侧,景点,博物馆,108.965219,34.204653
磨针观,陕西,西安,西安,029,,长安区,嘉午台风景区,景点,宗教,109.172318,33.977123
秦岭风景区,陕西,西安,西安,029,,长安区,滦镇街道二一零国道西安长安区段,景点,自然风光,108.807549,33.836468
新旺角·LEGO公园,陕西,西安,西安,029,,纺织城,纺正街与纺五路十字西南角,景点,公园/广场,109.064777,34.260297
兴龙宫,陕西,西安,西安,029,,长安区,十里庙村,景点,宗教,109.158989,33.956528
陕西旅游百事通国际旅行社,陕西,西安,西安,029,81617853,红庙坡,劳动北路天朗大兴郡2期10号楼,景点,旅行社,108.910911,34.288551
秦灞庄园,陕西,西安,西安,029,83507359,白鹿原,狄寨街道下塘路（秦灞现代农业园区大厦旁）,景点,自然景观,109.125801,34.185951
运通铁旅,陕西,西安,西安,029,,电子城,朱雀大街明德门社区广场东区附近,景点,旅行社,108.937001,34.205417
中国旅行社总社西北有限公司北二环门市,陕西,西安,西安,029,153****6066,未央路沿线,二环北路东段908号,景点,旅行社,108.958301,34.309291
骏途旅游网,陕西,西安,西安,029,89551098,曲江新区,雁南五路政通大道环保大厦8楼,景点,旅行社,108.962395,34.191635
世界八大奇迹馆,陕西,西安,临潼区,029,83887339,东三岔,秦陵北路中段168号,景点,美术馆,109.233582,34.379856
陕西旅游百事通,陕西,西安,西安,029,85411312,小雁塔/南稍门,长安北路48号,景点,旅行社,108.947,34.2362
沐洋洋旅游,陕西,西安,西安,029,86470280;34927200,明光路,凤城一路海璟台北湾,景点,旅行社,108.930361,34.315305
天品西岸,陕西,西安,西安,029,88618989,西北大/西工大,环城西路南段1号,景点,步行街,108.923653,34.25502
中国旅行社总社,陕西,西安,西安,029,,太华路沿线,万达广场2层,景点,旅行社,108.97235,34.314291
西安温泉渡假旅行社,陕西,西安,西安,029,86221196,朱宏路,明光路,景点,旅行社,108.922407,34.313077
梦乐星亲子主题乐园,陕西,西安,西安,029,,丈八,唐延路与科技路十字西北角唐延购物中心B1楼,景点,游乐场,108.872736,34.227836
西安中旅国际旅行社有限公司钟楼门市部,陕西,西安,西安,029,89393139;189****9308,南大街,南大街64号豪华购物中心606室,景点,旅行社,108.94664,34.257057
紫竹林,陕西,西安,西安,029,84169592,长安区,祥峪森林公园,景点,更多景点/周边游,108.80399,33.98029
快乐之旅,陕西,西安,临潼区,029,135****2440,华清池,姜寨路环城北路,景点,旅行社,109.211784,34.371454
中国旅行社有限责任公司碑林分公司,陕西,西安,西安,029,180****1774,和平门/建国门,大差市申鹏公寓5层501室,景点,旅行社,108.965402,34.258322
中国书画艺术馆,陕西,西安,西安,029,,电视台/会展中心,华城万象17-10102室,景点,美术馆,108.942574,34.194714
春秋旅游,陕西,西安,西安,029,,西北大/西工大,太白北路,景点,旅行社,108.91643,34.24821
招商国旅,陕西,西安,西安,029,82282999,西北大/西工大,张家村街道太白北路256号泰华金汇时代1单元23楼,景点,旅行社,108.922394,34.244473
至相寺,陕西,西安,西安,029,89256989,长安区,子午街道环山公路171号所通往天文台的后山,景点,宗教,108.920932,34.018967
圣母山,陕西,西安,鄠邑区,029,,鄠邑区其他,圣母山,景点,自然风光,108.517586,34.026279
优客国际旅行社朱雀路门市,陕西,西安,西安,029,87535775,朱雀大街南段,小寨路街道南二环西段64号凯德广场4楼,景点,旅行社,108.936045,34.228695
康辉旅游,陕西,西安,西安,029,88278297;153****1516,莲湖公园,西北二路附28号,景点,旅行社,108.93061,34.272093
海航乐游,陕西,西安,西安,029,,丰庆公园,丰庆路新庆烟酒,景点,旅行社,108.89118,34.252502
中旅总社,陕西,西安,西安,029,86691677;155****6788,红庙坡,红庙坡街道丰禾路聚馨佳苑小区2号楼2单元101室,景点,旅行社,108.919821,34.280501
凯旋铁道国际旅行社,陕西,西安,西安,029,88227782,小寨,雁塔西路161号B座706,景点,旅行社,108.9488,34.218681
西安天马国际旅行社,陕西,西安,西安,029,86692067,交大东校区/理工大,兴庆公园内,景点,旅行社,108.983605,34.251341
百事通旅行社,陕西,西安,西安,029,86690686;180****6600,未央路沿线,凤城4路明珠花园南门口,景点,旅行社,108.94299,34.328761
幸运国际旅行社,陕西,西安,西安,029,88866884,紫薇田园都市,高新区逸翠园i都市3号1-10309室,景点,旅行社,108.878403,34.178323
3D奇幻视界,陕西,西安,西安,029,84760258,李家村,雁塔路中段8号,景点,展览馆,108.963333,34.236549
博阳旅行社,陕西,西安,西安,029,87892301,太华路沿线,八府庄北路锦绣芙蓉苑2幢1层09号,景点,旅行社,108.986436,34.291176
中旅假日旅游,陕西,西安,西安,029,82400974,东大街,柏树林街66号,景点,旅行社,108.965547,34.260057
万邦旅游网,陕西,西安,西安,029,82306468,南二环西段,含光南路负1号鹏豪商务区2号楼1002室,景点,旅行社,108.933121,34.229176
中旅总社长安西路门市,陕西,西安,西安,029,134****6060,朱雀大街南段,长安西路127号,景点,旅行社,108.941073,34.191313
陕西中青旅,陕西,西安,西安,029,,大明宫,大明宫丹凤门广场,景点,旅行社,108.962877,34.281871
宝鸡兰花,陕西,西安,西安,029,62344694,长安广场,南路88号距会展中心地铁站约196米西部之光（陕西广播电视塔）售票处,景点,旅行社,108.917604,34.156921
幸运国际旅行社,陕西,西安,西安,029,83512130,纺织城,纺织城西街,景点,旅行社,109.0641,34.2724
海外旅行社,陕西,西安,临潼区,029,151****1838,东三岔,诚信路28号,景点,旅行社,109.220091,34.380293
曲江薰衣草庄园,陕西,西安,周至县,029,68208738,周至县其他,楼管道文化展示区延生观路1号,景点,动植物园,108.293723,34.069056
幸运国际旅行社,陕西,西安,西安,029,86696336,电子城,太白南路东侧紫薇尚层2-20104号,景点,旅行社,108.901451,34.198871
幸运国际旅行社,陕西,西安,西安,029,89288796,电子城,金泰假日花城3座1单元1层10112号,景点,旅行社,108.897653,34.199503
东岳庙,陕西,西安,西安,029,87443378,东大街,东门里顺城东路1号,景点,宗教,108.970802,34.260719
秦岭万华山景区,陕西,西安,西安,029,,长安区,沣峪口内210国道46公里处,景点,自然风光,108.854538,33.921196
安定广场,陕西,西安,西安,029,87610308,西大街,西大街276号,景点,公园/广场,108.927429,34.258869
中国三彩艺术馆,陕西,西安,西安,029,89660363,大雁塔,雁塔路2号大雁塔北广场喷泉东侧,景点,美术馆,108.965542,34.220156
西安当代美术馆,陕西,西安,西安,029,81546413,曲江新区,雁南一路9号曼蒂广场负一层南区,景点,美术馆,108.966064,34.212662
西安国旅,陕西,西安,西安,029,,小寨,南二环西段27号西安旅游大厦801室,景点,旅行社,108.937587,34.230243
秦美旅行社,陕西,西安,西安,029,159****3728,安定门,大庆路欣集古镇庆祥雅居603室,景点,旅行社,108.921954,34.270614
王莽千亩荷花,陕西,西安,西安,029,,长安区,王莽乡,景点,植物园,109.062141,34.032879
西安嘉华国际旅行社,陕西,西安,西安,029,,东门外,柿园路186号,景点,旅行社,108.982427,34.258936
西安天云户外运动旅行俱乐部,陕西,西安,西安,029,65655769,交大东校区/理工大,经九路乐居场小区A3区6号楼1312室,景点,旅行社,108.977864,34.247794
航天城中湖公园,陕西,西安,西安,029,89256996,航天城,神州四路与东长安街交叉口向西250米路南,景点,城市公园,108.971519,34.152271
西安康辉旅行社凤城七路店,陕西,西安,西安,029,,未央路沿线,凤城七路风景御园南门东,景点,旅行社,108.940334,34.339144
半坡国际艺术区,陕西,西安,西安,029,88898821,纺织城,纺织城街道纺织城纺西街238号,景点,创意园区,109.058006,34.270859
大唐西市丝绸之路风情街,陕西,西安,西安,029,89542326-8036,西北大/西工大,西关街道劳动南路118号西市城F2层,景点,步行街,108.909294,34.245914
葛牌古镇,陕西,西安,蓝田县,029,,蓝田县其他,葛牌镇政府北1公里,景点,古村古镇,109.504166,33.92144
欧洲风情街,陕西,西安,西安,029,,钟楼/鼓楼,东大街兴正元广场旁,景点,步行街,108.95121,34.259075
西大街夜市,陕西,西安,西安,029,,西大街,百盛夜市二蛋烤肉,景点,夜市,108.939682,34.259762
西安康辉国际旅行社,陕西,西安,西安,029,86691869,钟楼/鼓楼,南大街64号豪华商场5层502-506室,景点,旅行社,108.94671,34.25698
贾平凹文化艺术馆,陕西,西安,临潼区,029,130****2817,芷阳湖,芷阳三路9号,景点,美术馆,109.176163,34.361134
西安小毛驴旅游项目开发有限公司,陕西,西安,西安,029,133****9229,小寨,小寨十字华旗国际广场8楼842,景点,旅行社,108.94776,34.221601
雁南三路街心花园,陕西,西安,西安,029,,曲江新区,雁南三路,景点,城市公园,108.970355,34.204695
西安城南旅游集散中心,陕西,西安,西安,029,89640860,三森,朱雀大街城南客运站售票厅往南500米1层,景点,旅行社,108.938629,34.184071
盛世商都3D魔幻艺术展,陕西,西安,西安,029,187****9600,南大学城,盛世商都负一层,景点,博物馆,108.913683,34.157555
西寺沟旅游风景区,陕西,西安,鄠邑区,029,158****8365,鄠邑区其他,西寺村西寺沟,景点,自然风光,108.668373,33.937664
名车展览馆,陕西,西安,西安,029,,三桥,疏导线58号西部国际车城,景点,展览馆,108.817238,34.293831
秦楚古道,陕西,西安,西安,029,,吉祥村,柞水县营盘镇太河,景点,古道,108.930969,34.224564
铁道国际旅行社,陕西,西安,西安,029,,和平门/建国门,环城东路南段5号,景点,旅行社,108.972711,34.252191
顺城巷,陕西,西安,西安,029,,小雁塔/南稍门,南院门街道三学街与柏树林交叉路口往西约100米（文昌门）,景点,步行街,108.949348,34.252056
中天国际旅行社,陕西,西安,西安,029,89390200,民乐园,尚德路洞天商务506,景点,旅行社,108.960302,34.26888
鹦鹉寺公园,陕西,西安,临潼区,029,,芷阳湖,凤凰大道芷阳三路弯道处,景点,文化公园,109.176994,34.3564
中旅假日,陕西,西安,西安,029,132****1835;153****1383,解放路/火车站,西八路88号,景点,旅行社,108.959821,34.274771
欣欣国际旅行社,陕西,西安,西安,029,88631928,桃园路,劳动路公交分局车站站牌,景点,旅行社,108.909656,34.263626
西安曲江皇家大玉坊玉文化博物馆,陕西,西安,西安,029,85338777,曲江新区,文丰三街曲江文化创意大厦西侧约60米,景点,博物馆,108.960327,34.189156
开元西旺微农场,陕西,西安,西安,029,62829199;62829168,西稍门,西关正街57号开元商城5层,景点,动物园,108.911041,34.258835
佳家温泉健身汇,陕西,西安,西安,029,86526888;86696099,未央路沿线,北二环与文景路十字路口向西200米路北佳家花园A座三楼,景点,温泉,108.93265,34.31036
中国旅行社总社曲江新区门市部,陕西,西安,西安,029,86698381,曲江新区,曲江街道曲江池东路金地广场B1楼FB118室,景点,旅行社,108.988289,34.203279
陕西红星旅行社,陕西,西安,西安,029,89397555,解放路/火车站,西七路85号,景点,旅行社,108.958351,34.274113
西安临潼国家旅游休闲度假区,陕西,西安,临潼区,029,,华清池,凤凰大道3号,景点,更多景点/周边游,109.180466,34.367432
西安鸿运青年旅社,陕西,西安,西安,029,131****7819,西稍门,西关正街南小巷安琪侧巷子内100米,景点,旅行社,108.917346,34.260636
鲲鹏国际旅行社,陕西,西安,西安,029,89390114,安定门,西大街安定广场4号楼3单元310室,景点,旅行社,108.929811,34.259172
乐趣国际旅行社,陕西,西安,西安,029,86698123;133****4935,钟楼/鼓楼,化觉巷南排北院门113号,景点,旅行社,108.94302,34.260602
地方志馆,陕西,西安,西安,029,,西大街,西大街70号,景点,陈列馆,108.941574,34.259064
康辉西安国际旅行社有限责任公司,陕西,西安,西安,029,86696916,长安广场,西长安街195号钼都长安大厦1楼,景点,旅行社,108.926926,34.157826
康辉旅游 东仪路门市部,陕西,西安,西安,029,86690701;130****0060,电子城,东仪路南段世家星城一期B区9号楼三号门面房,景点,旅行社,108.928886,34.194847
新春之旅,陕西,西安,西安,029,151****6589,民乐园,尚德路78号,景点,旅行社,108.960735,34.268855
五星旅游网,陕西,西安,西安,029,82535015;82535025,胡家庙,金花北路369号新兴商务大厦808室,景点,旅行社,108.997786,34.283122
西部清真饮食博物馆,陕西,西安,西安,029,,东门外,东关正街38号老孙家4层,景点,博物馆,108.974594,34.258873
永宁国际美术馆,陕西,西安,西安,029,86477777,钟楼/鼓楼,南大街2号,景点,美术馆,108.94574,34.252476
陕西春秋国际旅行社,陕西,西安,西安,029,156****2998,纺织城,纺北路221号,景点,旅行社,109.07551,34.27858
