名称,省份,真实城市,市县区,区号,电话,区域,地址,大分类,小分类,经度,纬度
东华国际旅行社,北京,北京,北京,010,67081270,三里屯/工体,工人体育场东南门内2楼独栋LOFT办公楼,景点,旅行社,116.447326,39.930885
中青旅遨游网,北京,北京,北京,010,63311677;89192082,广外大街,广安门外大街305号西堤红山二区朝南底商1-29号,景点,旅行社,116.334131,39.893311
春秋旅行社,北京,北京,北京,010,82078766,牡丹园/北太平庄,花园北路44号贯通大厦B501,景点,旅行社,116.359807,39.981749
北京青年旅行社,北京,北京,北京,010,80447789,劲松/潘家园,潘家园南里12号潘家园大厦3层北区,景点,旅行社,116.450703,39.871618
中国职工国际旅行社,北京,北京,北京,010,65128680;85610361,建外大街,日坛路1号日坛宾馆内,景点,旅行社,116.440502,39.917112
中青旅遨游网,北京,北京,北京,010,89192091,亮马桥/三元桥,曙光西路曙光西里甲1号第三置业B座08号1楼,景点,旅行社,116.451313,39.960693
中青旅遨游网,北京,北京,北京,010,89192059,望京,望京湖光中街一号LOFTEL大厦首层,景点,旅行社,116.466797,39.997487
中国天鹅国际旅游社,北京,北京,北京,010,83913042,东城区,长安街88号,景点,旅行社,116.39745,39.90796
中国康辉旅行社,北京,北京,北京,010,83988398,西单,华远北街2号通港大厦1楼,景点,旅行社,116.372611,39.913361
中青旅遨游网,北京,北京,北京,010,89192098,西直门/动物园,交大东路钻河中心2号楼1层122室,景点,旅行社,116.350635,39.944495
港中旅,北京,北京,北京,010,64182165,东直门,东直门,景点,旅行社,116.439934,39.938324
中国港中旅,北京,北京,北京,010,,建外大街,建国门外大街和东大桥路交口,景点,旅行社,116.450799,39.908769
中国铁道旅行社,北京,北京,北京,010,83545942,菜市口/陶然亭,菜市口胡同16号,景点,旅行社,116.37487,39.887585
金帆水上运动俱乐部,北京,北京,北京,010,,后海/什刹海,后海西沿胡同甲81号，紧邻后海野鸭岛,景点,水上项目/水上体验,116.380714,39.943977
燕山公园,北京,北京,北京,010,69341357,房山区,燕山迎风中路14号,景点,公园/广场,115.957222,39.726948
乔波室内滑雪场,北京,北京,北京,010,60413499,马坡牛栏山镇,顺安路6号,景点,滑雪场,116.661514,40.2001
北京金隅凤山温泉度假村,北京,北京,北京,010,60711188-9000;60713942,昌平镇,蟒山路10号,景点,温泉,116.284721,40.249695
北京欢乐谷,北京,北京,北京,010,67389898;67383333-8004,北京欢乐谷,东四环与小武基北路交叉口四方桥东南角,景点,主题乐园,116.494705,39.867229
丰台花园,北京,北京,北京,010,63853740,北大地/万丰路,西四环南路60号,景点,城市公园,116.285728,39.863861
北宫国家森林公园,北京,北京,北京,010,83840830,丰台区,长辛店镇大灰厂东路55号,景点,森林公园,116.11795,39.866043
中国美术馆,北京,北京,北京,010,64006326;64001476,王府井/东单,五四大街1号,景点,美术馆,116.408951,39.925079
圣恩禅寺,北京,北京,北京,010,60725927,昌平区,崔村镇香堂文化新村10区,景点,宗教,116.364663,40.252217
北京展览馆,北京,北京,北京,010,57960055-0245,西直门/动物园,西直门外大街135号,景点,展览馆,116.344116,39.94051
汇华旅行社,北京,北京,北京,010,63559850;83524036,右安门,广安门南街中加大厦80号B座4楼,景点,旅行社,116.35187,39.870104
宋庄画家村画廊,北京,北京,北京,010,69598343;186****8869,宋庄,宋庄镇任庄村北1号,景点,展览馆,116.75,39.951847
天安门广场,北京,北京,北京,010,63095745,天安门广场,东长安街,景点,广场,116.397751,39.903778
神州行旅行社,北京,北京,北京,010,64787991,望京,望京西路48号金隅国际大厦E901室,景点,旅行社,116.458501,39.985506
北京前门大栅栏,北京,北京,北京,010,63109680,前门/大栅栏,前门 大栅栏商业街,景点,步行街,116.395042,39.895714
南宫旅游景区,北京,北京,北京,010,83316030;83313778,南宫,王佐镇南宫南路1号,景点,更多景点/周边游,116.152122,39.794563
北京渔阳国际滑雪场,北京,北京,平谷区,010,69908080;159****5020,平谷区,大旺务村688号,景点,滑雪场,117.14779,40.076968
阳光星期八公园,北京,北京,北京,010,68242059,五棵松,玉泉路,景点,城市公园,116.25444,39.916199
北京电影旅游城,北京,北京,北京,010,82043638,牡丹园/北太平庄,北三环中路77号,景点,影视基地,116.357819,39.968624
爨底下村,北京,北京,门头沟区,010,69818988,爨底下村,斋堂镇爨柏景区,景点,古村古镇,115.646088,39.995609
玲珑公园,北京,北京,北京,010,88131225,航天桥,西八里庄北里3号,景点,城市公园,116.295288,39.929115
南新仓文化休闲街,北京,北京,北京,010,64010849,东四,东四十条22号,景点,步行街,116.431175,39.931793
北京市规划展览馆,北京,北京,北京,010,67024559;67017074,前门/大栅栏,前门东大街20号,景点,陈列馆,116.401398,39.899834
海淀公园,北京,北京,北京,010,62850569,苏州桥,西北四环万泉河立交桥的西北角,景点,城市公园,116.295235,39.986988
东城区文化馆,北京,北京,北京,010,64010696;64015552,安定门,交道口东大街111号,景点,展览馆,116.410698,39.941315
神舟国旅,北京,北京,北京,010,84716758,望京,阜安西路望京西园3区316号楼2层,景点,旅行社,116.474899,39.998139
老北京微缩景园,北京,北京,北京,010,69771805,南口镇,南口地区南辛路,景点,影视基地,116.165802,40.252922
中国铁道博物馆,北京,北京,北京,010,64381317;64381517,金盏,酒仙桥北路1号院北侧,景点,博物馆,116.516362,39.997712
皇城根遗址公园,北京,北京,北京,010,,王府井/东单,北河沿大街与五四大街交叉口东南20米,景点,古代遗迹,116.406494,39.923363
东方阁美术馆,北京,北京,北京,010,84211186,和平里/国展中心,和平里东街9号院1号楼,景点,美术馆,116.424843,39.952553
国际艺苑美术馆,北京,北京,北京,010,65133388,王府井/东单,灯市西口王府井大街28号,景点,美术馆,116.41,39.924149
北京画院美术馆,北京,北京,北京,010,65025171,朝阳公园/团结湖,朝阳公园南路12号,景点,美术馆,116.473167,39.932858
至高美术馆,北京,北京,北京,010,82560366;133****5688,苏州桥,长春桥路5号新起点家园-5,景点,美术馆,116.303871,39.960697
中国国家画院美术馆,北京,北京,北京,010,68411369,紫竹桥,西三环北路54号,景点,美术馆,116.310654,39.938114
艺·凯旋艺术空间,北京,北京,北京,010,57623012,798/大山子,酒仙桥路2号798艺术区2号院A-05,景点,展览馆,116.492661,39.986401
西五艺术中心C5art,北京,北京,北京,010,64603950,三里屯/工体,三里屯西五街5号F座,景点,美术馆,116.454399,39.94318
昌平公园,北京,北京,北京,010,,昌平镇,鼓楼南街28号,景点,城市公园,116.237106,40.218147
北京灵水举人村,北京,北京,门头沟区,010,69812890,门头沟区,斋堂镇灵水村,景点,古村古镇,115.731743,40.004028
北京世界花卉大观园,北京,北京,北京,010,87500840;87503548,草桥/公益西桥,南四环中路235号,景点,植物园,116.351994,39.836173
南锣鼓巷,北京,北京,北京,010,84038088,安定门,南锣鼓巷胡同,景点,步行街,116.402405,39.937176
烟袋斜街,北京,北京,北京,010,64001606,地安门,地安门外大街,景点,步行街,116.39473,39.939323
什刹海冰场,北京,北京,北京,010,84018677,后海/什刹海,前海南沿5号,景点,城市公园,116.380791,39.943752
昌平区博物馆,北京,北京,北京,010,69741095,昌平镇,府学路10号,景点,博物馆,116.255166,40.220996
碧水风荷公园,北京,北京,北京,010,,清河,清河小营桥西侧,景点,城市公园,116.338531,40.039814
湖洞水自然风景区,北京,北京,平谷区,010,60988154,石林峡,胡关路湖洞水自然风景区,景点,自然风光,117.254959,40.27169
蟠龙山长城,北京,北京,密云区,010,81052790,古北口,古北口镇古北口村（近101国道古北口隧道）,景点,历史建筑,117.166138,40.683998
京东大溶洞,北京,北京,平谷区,010,60971708,平谷区,黑豆峪村东侧,景点,自然风光,117.255913,40.215424
物华艺术馆,北京,北京,北京,010,64668215,亮马桥/三元桥,霞光里6号,景点,美术馆,116.458483,39.958816
索尼探梦,北京,北京,北京,010,65018800,朝阳公园/团结湖,朝阳公园南路1号朝阳公园内1号楼,景点,科技馆,116.481499,39.937363
劳动人民文化宫,北京,北京,北京,010,65116776,王府井/东单,天安门东侧,景点,人文古迹,116.400047,39.910763
康庄公园,北京,北京,北京,010,69250081,黄村,滨河东里东,景点,城市公园,116.342232,39.755596
钓鱼台银杏大道,北京,北京,北京,010,,航天桥,三里河路与月坛南街交叉口西北角,景点,步行街,116.33429,39.91827
基督教会崇文门教堂,北京,北京,北京,010,65133549;65242193,崇文门,崇文门内后沟胡同丁2号,景点,宗教,116.42041,39.90287
中亚旅行社,北京,北京,北京,010,65267092,建国门/北京站,建国门内后椅巷丙9号,景点,旅行社,116.425726,39.908156
漫月旅行社,北京,北京,北京,010,66159605,西单,西皇城根北街甲2号太阳写字楼208,景点,旅行社,116.377182,39.931664
红螺湖鸟岛,北京,北京,怀柔区,010,60681930,红螺寺,怀柔地区红螺寺路,景点,自然风光,116.622131,40.358822
先农坛,北京,北京,北京,010,,前门/天坛,东经路21号,景点,历史建筑,116.393707,39.876923
普度寺,北京,北京,北京,010,85112897,王府井/东单,南池子大街内普渡寺前巷35号,景点,宗教,116.404739,39.913441
回龙观体育文化公园,北京,北京,北京,010,,回龙观,回龙观东大街与文华路交叉口,景点,文化公园,116.34198,40.077892
龙母山庄,北京,北京,北京,010,,十三陵水库,水库东路十三陵水库北侧,景点,更多景点/周边游,116.262908,40.264053
常营公园,北京,北京,北京,010,,常营,常营地区幺家店路（近常营派出所）,景点,城市公园,116.581329,39.935871
李四光纪念馆,北京,北京,北京,010,88815625,魏公村,民族大学南路11号,景点,纪念馆,116.316757,39.946316
前门大街,北京,北京,北京,010,67060009,前门/大栅栏,前门大街,景点,步行街,116.397842,39.895168
天毓山庄,北京,北京,北京,010,69306878;69306678,房山区,周口店镇辛庄民族村,景点,更多景点/周边游,115.939201,39.666332
什刹海火神庙,北京,北京,北京,010,,地安门,地安门外大街77号,景点,宗教,116.395607,39.937141
南官房胡同39号四合院,北京,北京,北京,010,66572057,地安门,南官房胡同39号,景点,历史建筑,116.390366,39.937046
门头沟妙峰山樱桃沟,北京,北京,门头沟区,010,61883114,门头沟区,妙峰山镇樱桃沟村,景点,更多景点/周边游,116.047668,40.03582
辽金城垣博物馆,北京,北京,北京,010,63054992,北京南站/开阳里,右安门外玉林小区甲40号,景点,博物馆,116.358802,39.862648
八奇洞景区,北京,北京,门头沟区,010,60863056,潭柘寺,潭柘寺镇八奇洞景区,景点,自然风光,116.029816,39.894562
人民英雄纪念碑,北京,北京,北京,010,,天安门广场,天安门广场,景点,历史建筑,116.39769,39.904633
白河堡水库,北京,北京,延庆区,010,,百里画廊,香营乡,景点,现代建筑,116.172951,40.64595
中国国际旅行社,北京,北京,北京,010,66035933;66011122,复兴门,复兴门大街99号国旅长安大厦1-2、4-5层,景点,旅行社,116.358921,39.908151
中国国际旅行社,北京,北京,北京,010,64874406;64874407,亚运村,惠中北里309楼天创世缘117-1号,景点,旅行社,116.405164,40.002884
中国国旅,北京,北京,北京,010,64733371,望京,中环南路9号望京大厦A座1层,景点,旅行社,116.4701,39.985813
中国国旅,北京,北京,北京,010,82255712,牡丹园/北太平庄,北太平庄路18城建大厦B座大堂3层,景点,旅行社,116.37111,39.96864
中国国际旅行社,北京,北京,北京,010,64174272,东直门,东直门外东中街甲2号,景点,旅行社,116.436187,39.939327
上地公园,北京,北京,北京,010,,上地,信息路上地3街环岛西南角,景点,城市公园,116.310417,40.035503
和平国旅,北京,北京,北京,010,88232507,公主坟/万寿路,公主坟翠微路甲10号建筑大厦403室,景点,旅行社,116.302768,39.913378
王府井步行街,北京,北京,北京,010,,王府井/东单,东长安街北侧,景点,步行街,116.412407,39.913399
朝阳文化馆,北京,北京,北京,010,85993958,建外大街,朝阳门外小庄金台路17号,景点,展览馆,116.470253,39.916946
王府井天主教堂,北京,北京,北京,010,65240634,王府井/东单,王府井大街74号,景点,宗教,116.412201,39.917427
梨园主题公园,北京,北京,北京,010,,梨园,八通线临河里地铁站旁,景点,城市公园,116.678017,39.874241
清河燕清体育文化公园,北京,北京,北京,010,62936340,清河,清河毛纺路26号,景点,城市公园,116.338936,40.034531
西黄寺博物馆,北京,北京,北京,010,58350902;58334652,德外大街,安贞街道德胜门外黄寺大街11号,景点,博物馆,116.390488,39.964741
圣泉山旅游风景区,北京,北京,怀柔区,010,60637288,红螺寺,桥梓镇口头村（京承高速）,景点,宗教,116.578362,40.364002
花市清真寺,北京,北京,北京,010,67167531,崇文门,西花市大街80号,景点,宗教,116.423485,39.896938
北京穆斯林大厦,北京,北京,北京,010,65126550,王府井/东单,王府井大街241号,景点,现代建筑,116.410713,39.914684
黄草梁风景区,北京,北京,门头沟区,010,,门头沟区,斋堂镇北14公里,景点,自然风光,115.606705,40.033676
国际企业文化园,北京,北京,北京,010,,亦庄,亦庄地区亦庄开发区五环文化园西路6号院,景点,城市公园,116.486351,39.808517
基督教堂海淀堂,北京,北京,北京,010,62562975,中关村,海淀西大街39号,景点,宗教,116.307632,39.983166
神舟国旅,北京,北京,北京,010,62397881;62395772,五道口,志新路16号院15号楼1楼,景点,旅行社,116.365556,39.992656
后海,北京,北京,北京,010,64070792,后海/什刹海,鼓楼西大街后海,景点,自然风光,116.386536,39.942783
安贞社区街心公园,北京,北京,北京,010,,安贞,北三环中路安贞西里小区内,景点,城市公园,116.398911,39.972324
红军公园,北京,北京,北京,010,85383072,朝阳区,黑庄户地区大鲁店北路黑庄户乡郎各庄,景点,公园/广场,116.58224,39.845146
世界地热博览园,北京,北京,北京,010,83318032;83318649,云岗,王佐镇南宫南路1号,景点,植物园,116.15355,39.794135
密云全民体育健身园,北京,北京,密云区,010,69040992,密云鼓楼,果园街道光明街与滨河路交叉口西130米,景点,城市公园,116.837273,40.372025
东交民巷天主堂,北京,北京,北京,010,65135170,崇文门,东交民巷甲13号,景点,宗教,116.412094,39.902924
宛平城步行街,北京,北京,北京,010,,卢沟桥,城内街与东关南街交口宛平城步行街,景点,步行街,116.230019,39.851917
虹鳟鱼一条沟,北京,北京,怀柔区,010,61728862,神堂峪,怀柔雁栖镇,景点,更多景点/周边游,116.60099,40.4119
国家动物博物馆,北京,北京,北京,010,64807975;64806899,亚运村,北辰西路1号院5号,景点,博物馆,116.381371,40.002556
荷花市场,北京,北京,北京,010,,后海/什刹海,地安门西大街51号,景点,观光街区,116.391273,39.93486
丫髻山旅游风景区,北京,北京,平谷区,010,61972535;61974009,平谷区,刘家店镇北吉山村,景点,自然风光,116.982803,40.26479
怀柔水库,北京,北京,怀柔区,010,51913789,怀柔区,桥梓镇梅苑花园西侧,景点,现代建筑,116.595154,40.3102
胡同张老北京民间艺术馆,北京,北京,北京,010,83896573,卢沟桥,平古城内街西门82号,景点,博物馆,116.223055,39.850699
北京人艺戏剧博物馆,北京,北京,北京,010,85120006,王府井/东单,王府井大街22号首都剧场4楼,景点,博物馆,116.411835,39.921585
北京节水展馆,北京,北京,北京,010,88159532,航天桥,恩济庄46号C区,景点,陈列馆,116.284714,39.929356
报国寺,北京,北京,北京,010,63173169,广内大街,广安门内街道广安门内,景点,宗教,116.35955,39.891235
明北京城城墙遗迹,北京,北京,北京,010,,复兴门,西二环与宣武门西大街交叉口东北角,景点,古代遗迹,116.357285,39.900223
灵境胡同,北京,北京,北京,010,87013388,西单,西长安街街道府右街西,景点,步行街,116.377983,39.914543
翠湖湿地公园,北京,北京,北京,010,62481552,上庄,上庄地区稻香湖路与翠湖北路交汇处东南侧,景点,公园/广场,116.182327,40.104576
观光南瓜园,北京,北京,北京,010,80532226,通州区,于家务回族乡于家务卫生室西2公里,景点,公园/广场,116.686453,39.717651
将府公园,北京,北京,北京,010,64331580;64360177,酒仙桥,将台地区东八间房村临甲10号,景点,城市公园,116.512794,39.971306
北京张裕爱斐堡国际酒庄,北京,北京,密云区,010,89092999,密云区其他,蔡家洼311省道与宁菜路交叉口东（近京承高速第17出口）,景点,更多景点/周边游,116.902,40.375801
草场地艺术区,北京,北京,北京,010,64326910,望京,崔各庄乡草场地（近五元桥）,景点,创意园区,116.498779,39.990952
柳沟民俗村,北京,北京,延庆区,010,61192790;159****6385,柳沟,井庄镇柳果路与西北路交叉口,景点,特色乡村,116.097275,40.446701
北小河公园,北京,北京,北京,010,64708518,望京,望京西路师家坟156号,景点,城市公园,116.45488,40.004951
碧海公园,北京,北京,北京,010,,旧宫,庑殿路与宣颐路交叉口向南160米路西,景点,城市公园,116.438889,39.810406
中日友好观光果园,北京,北京,北京,010,60731689,蟒山国家森林公园,十三陵水库东天池景区路,景点,更多景点/周边游,116.308022,40.233242
东小口森林公园,北京,北京,北京,010,,立水桥,天通苑南街道黑泉路与西小口路交叉口东南侧,景点,森林公园,116.394104,40.048714
北京奥林匹克公园,北京,北京,北京,010,84992008,亚运村,亚运村街道北辰东路15号,景点,城市公园,116.393097,40.009926
千年古村高碑店,北京,北京,北京,010,87740826;87740205,高碑店,高碑店桥向南200米,景点,古村古镇,116.527939,39.900299
北京励志堂科举匾额博物馆,北京,北京,北京,010,87739693;188****2155,朝阳区,高碑店乡高碑店村文化新大街1366号,景点,博物馆,116.540847,39.898545
柏林寺,北京,北京,北京,010,64045080,安定门,戏楼胡同1号,景点,宗教,116.419876,39.946232
北京朝来森林公园,北京,北京,北京,010,,望京,来广营乡新北路,景点,森林公园,116.45417,40.031311
神舟国际旅行社,北京,北京,北京,010,86660608,劲松/潘家园,松榆北路2号,景点,旅行社,116.462017,39.875624
太申祥和山庄,北京,北京,北京,010,80713806,回龙观,史各庄街道北清路5号,景点,园林,116.285065,40.095875
尚隐·泉都市生活馆,北京,北京,北京,010,83826666,青塔,小屯双林东路8号,景点,温泉,116.256447,39.877355
9588旅行网,北京,北京,北京,010,59862222,五道口,学院路35号世宁大厦7楼,景点,旅行社,116.3518,40.009203
广福观,北京,北京,北京,010,,后海/什刹海,鼓楼烟袋斜街37号,景点,宗教,116.394791,39.939152
联盟之旅旅行社,北京,北京,北京,010,51901891,西直门/动物园,西直门南大街2号成铭大厦B2座12楼,景点,旅行社,116.35731,39.939561
华清温泉宾馆,北京,北京,北京,010,84826665,天通苑,立水桥甲2号,景点,温泉,116.418579,40.057842
石景山区石刻文物园,北京,北京,北京,010,88724148,模式口,模式口大街80号,景点,陈列馆,116.15831,39.934776
汉石桥湿地公园,北京,北京,北京,010,61411577;61411200,顺义区,杨镇地区汉石桥湿地公园内,景点,自然风光,116.807968,40.123215
龙潭西湖公园,北京,北京,北京,010,67118324,左安门,龙潭路甲1号,景点,公园/广场,116.431541,39.877384
静福寺,北京,北京,北京,010,,香山/植物园,碧云寺北1公里许木兰陀山麓,景点,宗教,116.190903,40.003635
中国马文化博物馆,北京,北京,延庆区,010,81182120,八达岭,八达岭镇阳光路8号,景点,博物馆,115.946556,40.351566
神州旅行社,北京,北京,北京,010,,黄村,兴政大街20号,景点,旅行社,116.341098,39.726524
乐游假日旅行社,北京,北京,北京,010,,黄村,兴业大街76-5号,景点,旅行社,116.32805,39.72896
金星公园,北京,北京,北京,010,,黄村,清源街道滨河街,景点,城市公园,116.339302,39.761993
知春公园,北京,北京,北京,010,,双榆树,知春路口南知春公园,景点,城市公园,116.325897,39.974075
菩萨山风景区,北京,北京,北京,010,,昌平区,流村镇菩萨鹿,景点,自然风光,115.981766,40.101055
后桑峪村天主教堂,北京,北京,门头沟区,010,,门头沟区,斋堂镇后桑峪村,景点,宗教,115.767372,40.005634
金谷生态园,北京,北京,北京,010,,顺义区,顺义京密路六环内路南侧,景点,动植物园,116.592699,40.137115
北京老爷车博物馆,北京,北京,怀柔区,010,61677039,怀柔电影旅游拍摄基地,杨宋镇凤翔一园19号,景点,博物馆,116.67836,40.299252
长园渔场,北京,北京,怀柔区,010,61627120,神堂峪,雁栖镇不夜谷,景点,自然风光,116.632607,40.41098
密云时光公园,北京,北京,密云区,010,,密云县县城,公园街,景点,城市公园,116.845596,40.381653
双泉寺,北京,北京,北京,010,88951890,石景山区,黑石头乡双泉山,景点,宗教,116.159029,39.972849
永定门公园,北京,北京,北京,010,67692146,天坛,永定门东滨河路18号,景点,城市公园,116.398254,39.876514
永安一凡渔场,北京,北京,北京,010,82474365,西北旺,西北旺地区北清路永丰屯村东北侧,景点,更多景点/周边游,116.264547,40.082547
桃花海,北京,北京,平谷区,010,,平谷区,大华山镇小峪子村（近桃花源）,景点,植物园,117.047391,40.241401
平西情报联络站纪念馆,北京,北京,门头沟区,010,69806535,门头沟区,妙峰山镇涧沟村村西,景点,纪念馆,116.039116,40.064358
西城城隍庙,北京,北京,北京,010,,复兴门,复兴门金融大街33号,景点,宗教,116.360062,39.910473
中华圣公会教堂旧址,北京,北京,北京,010,,宣武门,佟麟阁路85号（新华社西门对面),景点,古代遗迹,116.368332,39.902161
雾雨飞虹谷景区,北京,北京,密云区,010,,桃源仙谷,琉辛路龙云山风景区,景点,自然风光,116.805069,40.564476
北方温泉会议中心,北京,北京,北京,010,61353521;151****2355,良乡,良乡镇梅花街7号,景点,温泉,116.162326,39.742766
水头民俗旅游村,北京,北京,北京,010,61389096,房山区,大石窝镇水头村,景点,特色乡村,115.766518,39.611256
水峪民俗村,北京,北京,北京,010,61305049,霞云岭国家森林公园,南窖乡水峪村,景点,古村古镇,115.830757,39.761467
西河民俗旅游村,北京,北京,北京,010,61347969,十渡镇,永乐店镇西河村,景点,特色乡村,115.573746,39.637791
御康郊野公园,北京,北京,北京,010,,世界公园,花乡六圈村丰葆路168号,景点,城市公园,116.281975,39.814808
十渡东湖港,北京,北京,北京,010,61346688;135****6677,东湖港,世界地质公园十渡园区十五渡,景点,自然风光,115.529015,39.672707
琉璃河万亩梨园,北京,北京,北京,010,83957001,房山区,琉璃河镇贾河村中区47号,景点,更多景点/周边游,116.190553,39.605893
堂上民俗旅游村,北京,北京,北京,010,60368194,房山区,霞云岭乡108国道北50米,景点,文化村落,115.588028,39.780979
大峪沟民俗旅游村,北京,北京,北京,010,61339981,房山区,张坊镇大峪沟村,景点,民俗文化村,115.739059,39.592464
四马台民俗旅游村,北京,北京,北京,010,60369038,霞云岭国家森林公园,霞云岭乡四马台村,景点,特色乡村,115.63147,39.782303
七渡民俗旅游村,北京,北京,北京,010,61344088,十渡镇,十渡镇七渡村,景点,特色乡村,115.622681,39.642597
五合民俗旅游村,北京,北京,北京,010,61344725,十渡镇,X018,景点,特色乡村,115.624794,39.650692
英达生态园温泉度假村,北京,北京,北京,010,61794873,小汤山镇,小汤山镇阿苏卫村南,景点,温泉,116.360856,40.160666
北京南宫民族温泉养生园,北京,北京,北京,010,83392508,南宫,王佐镇南宫世界地热博览园内,景点,温泉,116.153513,39.792693
五棵松奥林匹克文化公园,北京,北京,北京,010,,五棵松,万寿路街道西四环中路辅路,景点,文化公园,116.275215,39.911785
东王庄休闲广场,北京,北京,北京,010,,五道口,东王庄小区北侧,景点,广场,116.343407,39.999359
雕窝村民俗旅游村,北京,北京,平谷区,010,131****1001,石林峡,平谷县黄松峪乡深山雕窝,景点,古村古镇,117.250646,40.259336
柏峪民俗旅游村,北京,北京,门头沟区,010,69818988,爨底下村,斋堂镇北12公里,景点,民俗文化村,115.611076,40.013569
北京市乡村民俗旅游村韭园村,北京,北京,门头沟区,010,,门头沟区,王平镇韭园村,景点,自然风光,115.991142,39.97084
江水河民俗旅游村,北京,北京,门头沟区,010,,门头沟区,清水镇江水河村,景点,民俗文化村,115.502754,40.031055
八亩堰民俗旅游村,北京,北京,门头沟区,010,,门头沟区,八亩堰村,景点,民俗文化村,115.560135,39.858154
碳厂民俗旅游村,北京,北京,门头沟区,010,61884638,门头沟区,碳厂村炭厂村委会附近,景点,特色乡村,115.975693,40.041553
洪水口民俗旅游村,北京,北京,门头沟区,010,61827663,灵山风景区,清水镇灵山脚下,景点,特色乡村,115.484711,39.993629
稻香湖生态园,北京,北京,北京,010,62460391,上庄,苏家坨地区稻香湖路,景点,动植物园,116.179688,40.096336
长峪城,北京,北京,北京,010,80192955,昌平区,流村镇,景点,历史建筑,115.904166,40.206656
神泉峡景区,北京,北京,门头沟区,010,61882284;61884638,门头沟区,妙峰山镇碳厂村,景点,自然风光,115.974434,40.047874
北京工艺懋隆艺术馆,北京,北京,北京,010,65762457,管庄,三间房地区三间房东路1号（近朝阳路）,景点,美术馆,116.579758,39.919895
仙龙岛乐园,北京,北京,北京,010,,十渡镇,十大路,景点,水上乐园,115.559464,39.640846
万丰公园,北京,北京,北京,010,,六里桥/丽泽桥,万丰路莲怡园小区西侧,景点,城市公园,116.290861,39.88386
艺术设计博物馆,北京,北京,北京,010,68456997,紫竹桥,西三环花园桥岭南路9号,景点,博物馆,116.302431,39.928451
东风公园,北京,北京,北京,010,,朝阳区,东风地区姚家园北二路1号（梵谷水郡东1.1公里）,景点,公园/广场,116.517029,39.956635
老山城市休闲公园,北京,北京,北京,010,88982079,鲁谷,老山南路,景点,城市公园,116.224442,39.914879
太阳宫体育休闲公园,北京,北京,北京,010,,太阳宫,太阳宫中路6号,景点,城市公园,116.449371,39.979984
海棠公园,北京,北京,北京,010,,十八里店,十八里店地区东南四环十八里店北桥出口向东,景点,公园/广场,116.504906,39.835865
定慧寺,北京,北京,北京,010,,五棵松,阜成路66号,景点,宗教,116.279068,39.923519
官园公园,北京,北京,北京,010,,西直门/动物园,后广平胡同36号旁,景点,城市公园,116.360954,39.935608
云峰山自然风景区,北京,北京,密云区,010,81098688,密云区其他,不老屯鎮燕落村,景点,自然风光,116.954277,40.587246
阳光假期,北京,北京,北京,010,65188959;65189966-168,建国门/北京站,建国门内大街18号恒基中心办公楼3座701-702室,景点,旅行社,116.427841,39.906784
东韵民族艺术博物馆,北京,北京,北京,010,84329101,金盏,孙河乡前苇沟村村北甲1号,景点,博物馆,116.557358,40.025059
御生堂中医药博物馆,北京,北京,北京,010,81788271,北七家,北七家镇王府公寓2-35号,景点,博物馆,116.408257,40.105618
崔永平皮影艺术博物馆,北京,北京,北京,010,60502692,马驹桥,马驹桥金桥花园16号楼411-413号,景点,博物馆,116.546384,39.750324
北京教学植物园,北京,北京,北京,010,87550306,左安门,龙潭街道龙潭湖百果园3号,景点,植物园,116.434921,39.874062
石景山科技馆,北京,北京,北京,010,68863652,古城/八角,八角西街40号,景点,科技馆,116.199364,39.913254
中国医学科学院药用植物园,北京,北京,北京,010,62899713,上地,西北旺马连洼北路151号,景点,植物园,116.27256,40.034679
北京金台艺术馆,北京,北京,北京,010,65011074,朝阳公园/团结湖,朝阳公园南路1号朝阳公园内,景点,博物馆,116.47538,39.935947
山戎文化陈列馆,北京,北京,延庆区,010,69199534,玉渡山风景区,玉皇庙村玉海路,景点,陈列馆,115.89959,40.514889
延庆博物馆,北京,北京,延庆区,010,69143788-8008,延庆城区,妫水北街24号,景点,博物馆,115.977745,40.466862
怀柔博物馆,北京,北京,怀柔区,010,69695699,怀柔城区,府前街9号院12号,景点,博物馆,116.634399,40.316502
中国法院博物馆,北京,北京,北京,010,67557825,王府井/东单,正义路4号,景点,博物馆,116.407272,39.902802
雷锋资料展览馆,北京,北京,北京,010,63036539,南苑/德茂桥,旧宫地区南大红门路,景点,陈列馆,116.421603,39.787793
禁毒教育基地教育展览馆,北京,北京,北京,010,87392503,五方桥,豆各庄乡黄厂路,景点,科技馆,116.551712,39.859016
纳兰性德史迹陈列馆,北京,北京,北京,010,80713599,上庄,上庄乡上庄村翠湖水乡旅游度假区内,景点,陈列馆,116.198051,40.106663
中国印钞造币博物馆,北京,北京,北京,010,88016028,西直门/动物园,西直门外大街甲143号凯旋大厦,景点,博物馆,116.33313,39.939293
高碑店人民公社博物馆,北京,北京,北京,010,,高碑店,高碑店村北漕运码头边,景点,博物馆,116.532125,39.903004
北京动物园科普馆,北京,北京,北京,010,68390274,西直门/动物园,西直门外大街137号,景点,展览馆,116.335426,39.942375
国家电力展示中心,北京,北京,北京,010,85956391,大望路,建国路75号,景点,展览馆,116.483292,39.909622
朱启钤故居,北京,北京,北京,010,,建国门/北京站,赵堂子胡同3号,景点,名人故居,116.429031,39.914646
